feature,xgb,gbr,rf,BayesianRidge,mean
1_H1,0.000918826088309288,0.002928993987090559,0.01006551891756084,0.321049263767139,0.08374065069002493
1_NCI,1.576803879288491e-05,6.587474177088883e-05,0.006475914781301369,0.3717846515909608,0.09458555228820649
2_H3,4.301066655898467e-05,0.004447879326533222,0.008629041302646844,0.033133746647543545,0.01156341948582065
3_H1,0.0004465886449906975,0.0014325378799223132,0.009734231966632294,0.20911622453899517,0.055182395757635117
3_H3,0.0,0.0008647244790475531,0.015611586839404537,0.038621215093472196,0.013774381602981072
3_NCI,6.327963637886569e-05,0.000689256182322006,0.015566683507904442,0.1006818678436264,0.02925027179255793
4_H1,0.0001229888730449602,0.015756290751980897,0.017615190413896382,0.07152515093652587,0.026254905243862026
4_H3,0.0,0.00022258313709671426,0.0012085234315515705,0.12004782984960008,0.03036973410456209
4_NCI,8.788361446931958e-05,0.00028613204131926147,0.0061916913596324315,0.23459842447106727,0.06029103287162207
5_H1,0.008809075690805912,0.01781412036169866,0.053320374208121475,0.17229887030955285,0.06306061014254472
5_NCI,0.0019141673110425472,0.0017986572070524713,0.009617294710063303,0.4346693112177556,0.11199985761147847
6_H3,7.75545140641043e-06,1.420252640923558e-05,0.033394016836177584,0.0505150316207304,0.020982751608680905
7_H1,0.0001732395467115566,0.0012893715030566385,0.02401416288734255,0.12566614874370316,0.03778573067020348
7_H3,0.0,0.06440785560186203,0.06903925000231581,0.09167644000716094,0.05628088640283469
8_H1,0.000181200637598522,0.0005588205270968927,0.008173366480849664,0.01972100013157695,0.007158596944280507
8_NCI,0.0,0.006473933141315661,0.007278811181554553,0.016599320277955163,0.007588016150206344
9_H1,0.0006534362328238785,5.628430296812273e-05,0.0018388082284286358,0.02102957737564599,0.005894526534966657
9_H3,0.0,9.44051664794946e-06,6.077762869533307e-05,0.08262823333218791,0.020674612869382797
10_H1,0.0,0.0001065269115572748,0.02505032442890617,0.44893077016277966,0.11852190537581078
10_H3,0.0,0.0008833598725922847,0.00223011859302348,0.006319760924545994,0.0023583098475404396
10_NCI,0.0,0.00010590202979626244,0.011527314952250558,0.6229112839455774,0.15863612523190604
11_H1,0.00285190436989069,0.005977939536317957,0.009694061251234072,0.40899548428546867,0.10687984736072785
11_H3,0.0,1.6666684845431635e-05,0.0010785982911005654,0.15764972320679088,0.03968624704568422
11_NCI,0.0001309166691498831,0.00178143792667116,0.05025813879742211,0.07081969579070242,0.030747547295986395
12_H1,0.0,0.01009302290792789,0.00371619126220476,0.08857463228908621,0.025595961614804714
12_H3,0.0,4.0089466185671116e-05,0.0032061566921710756,0.04225274762277012,0.011374748445281717
13_H1,9.534111086395569e-06,0.0001665933585789139,0.01931520243588483,0.6950177452036528,0.17862726877730073
13_H3,0.0,7.894005466339681e-05,0.057943682340373365,0.030040731108119785,0.02201583837578914
13_NCI,0.00014101268607191741,0.0006806984542144076,0.03293730829920705,0.12175302562490696,0.03887801126610008
14_H1,8.208175131585449e-05,0.0001422859570556759,0.039049082593485655,0.7122215541384544,0.1878737511100779
14_H3,1.4126869245956186e-05,8.101391838815446e-05,0.0010680925790702742,0.4580425942085606,0.11480145689381624
16_H1,0.0,0.0010585945564818668,0.1372309265353833,0.37350645051453585,0.12794899290160025
16_H3,2.6419773348607123e-05,8.174853926441654e-06,0.0021929729440725142,0.08139515445287189,0.020905680506054864
16_NCI,1.0411578841740265e-05,0.021373997188878693,0.01983406237351062,0.19478749444093235,0.05900149139554085
17_H1,0.00020923357806168497,7.689128073833446e-08,0.033267745540227885,0.26244696515677796,0.07398100529158706
17_NCI,0.0,4.6967922750991856e-06,0.01732920259436657,0.03340133274978971,0.012683808034107845
18_H1,6.882278830744326e-05,0.003729668924050424,0.017188959354079564,0.44125638983031473,0.11556096022418805
18_H3,0.0,0.06099972103374717,0.0016931612889661866,0.18159386375214334,0.061071686518714176
18_NCI,0.00015006479225121439,0.0005266679661399429,0.019139110324054433,0.1308091514533313,0.03765624863394422
19_H1,8.852963946992531e-05,0.00016142556877974317,0.008855994232358128,0.014190170564262465,0.005824030001217565
19_H3,0.0,0.00012339267942648762,0.0009440299647804804,0.11448714131600203,0.02888864099005225
19_NCI,0.00010836773435585201,0.0003488494541351773,0.015325074997081214,0.3935161225865282,0.10232460369302511
20_H1,0.0,1.6666600451187746e-05,0.004444927561271429,0.10661621693567049,0.027769452774348276
20_H3,0.0,0.0037323857047185066,0.0173456372536871,0.10128539401381371,0.03059085424305483
21_H1,5.889058957109228e-05,3.541975150056787e-05,0.02634959486526993,0.18975911627617492,0.05405075537062913
21_NCI,0.0,9.213888558773813e-05,0.049409648118665335,0.012836396443416569,0.01558454586191741
22_H1,8.434669871348888e-05,0.0002755502871172372,0.006892609639609128,0.4988191427351978,0.1265179123401594
22_H3,0.0,0.0002551995670606736,0.0022998529726671246,0.25373776450825497,0.0640732042619957
22_NCI,6.093576303101145e-05,2.1041374302609344e-05,0.005461534428356771,0.36900063759171825,0.09363603728935216
23_H1,0.0,0.0010490599233303742,0.002217643443537929,0.1925118923849076,0.04894464893794397
23_NCI,0.0,0.0,0.0013959030676830694,0.06396798591980367,0.016340972246871685
24_H3,0.022646548226475716,0.0020996093292631876,0.008260365956388183,0.3909107039309413,0.10597930686076709
25_NCI,6.361959094647318e-05,0.00023525911612337237,0.04172392818300792,0.29478173428820326,0.08420113529457025
26_H1,0.0,0.004707164599068708,0.02986494073615814,0.076990716626438,0.027890705490416213
26_H3,0.0,0.0004809954436898105,0.01865711214796985,0.03512947414262406,0.013566895433570932
26_NCI,0.0,8.549934148547075e-05,0.037065182412641826,0.2097868089755056,0.06173437268240822
27_H1,0.0002240773173980415,0.0013296079887362624,0.011362276954491823,0.19462461207516224,0.051885143583947094
27_H3,0.0,1.5343678669129672e-05,0.011584347630855389,0.2570493014831107,0.06716224819815882
28_H1,0.00016184702690225095,0.003055555469156224,0.03363969144358157,0.14672335542056478,0.045895112340051204
28_NCI,0.0,0.0023721015305989183,0.0019232330065651908,0.003909394210170344,0.002051182186833613
30_H1,0.0005025753052905202,0.0,0.044929748500597215,0.25224144148584127,0.07441844132293225
30_H3,0.0,0.00018018145331902033,0.04686920588306984,0.016750845696301853,0.015950058258172677
30_NCI,0.0,1.1457764654301361e-05,0.029824232887426763,0.03267681130529606,0.01562812548934428
31_H1,0.00043895962880924344,0.022495604365091022,0.016070990614688765,0.04713332269763503,0.021534719326556016
32_H3,0.0,0.0002119864673876013,0.0027719263434691542,0.043040956220405005,0.01150621725781544
32_NCI,0.0,5.595109583950871e-05,0.02077254982426189,0.04947566640910041,0.01757604183230045
33_H1,0.003759350161999464,0.001450201511785754,0.034631773723844336,0.3589563101097934,0.09969940887685574
33_H3,0.0,1.7777953255666168e-06,0.0009761553168381127,0.2890733925108176,0.07251283140574531
33_NCI,0.0,2.3608020512589204e-05,0.0346614285403325,0.19160460276024815,0.05657240983027331
34_H1,3.387602555449121e-05,0.0017944291825722374,0.06394521872198683,0.24194079689055106,0.07692858020516616
34_H3,0.0,1.1303187871730105e-05,0.013400418299132457,0.09095380791072462,0.0260913823494322
34_NCI,0.0,5.891354786571407e-06,0.005765256596749851,0.2130846011698537,0.05471393728034753
35_H1,0.0,0.0018545751960430128,0.021440079765876186,0.02103563069947453,0.011082571415348432
35_H3,0.0,0.0009376109492774452,0.004178233162449461,0.20915252083852648,0.05356709123756335
35_NCI,0.0,0.00040378250975196166,0.003574535502692629,0.7933452096233624,0.19933088190895176
36_NCI,0.00012175281881354749,1.7385366217873908e-05,0.03620493165161899,0.6400824498480004,0.1691066299211627
37_H3,4.1282575693912804e-05,3.581775035274156e-05,0.0015436756645719229,0.0283498174995556,0.007492648372543545
37_NCI,0.0,0.039177870085812305,0.0022346456503043732,0.10288968588586243,0.036075550405494775
38_H1,1.876364513009321e-05,0.0031030037065790483,0.01827554896179478,0.0024535379537362185,0.005962713566810034
39_H3,0.0,0.0003648801776520255,0.0019478367550369237,0.1755444911823331,0.04446430202875551
39_NCI,0.0003330055042169988,0.005846111421702593,0.012109084349247541,0.39064426818090825,0.10223311736401884
40_H1,0.0,0.06275251061744086,0.2438393350349977,0.10785527833249349,0.10361178099623301
40_H3,0.0,1.5005805507801784e-06,0.023336573914112226,0.016044116252253666,0.009845547686729168
40_NCI,0.0,9.55257131859128e-05,0.006133175371376553,0.011713451677667887,0.004485538190557588
41_H1,1.8641942006070167e-05,0.00017278078508453914,0.004699191223704638,0.22188535967280298,0.056693993405899555
41_NCI,0.0,0.0005213542277584632,0.005621738354922638,0.07018915002569893,0.01908306065209501
42_H1,0.0013461875496432185,0.00203710888844203,0.015159172698560562,0.08830248810498958,0.02671123931040885
42_NCI,0.00010476876923348755,0.0016311337695137512,0.01145805266105131,0.16682524349597372,0.045004799673943066
43_H1,0.04246767982840538,0.037878169909362505,0.24936986172560108,0.12559746298572536,0.11382829361227359
43_H3,0.0,0.0044858387225815205,0.060581067612798946,0.08005590490037025,0.03628070280893768
43_NCI,0.00012154001888120547,0.039507049361540376,0.036735242231917306,0.16810687623291767,0.06111767696131414
44_H1,0.0,0.0011812547585144826,0.023243818205477277,0.012887131110017923,0.00932805101850242
44_H3,0.0,0.0,0.003208759106873415,0.037880162372575694,0.010272230369862276
44_NCI,0.0,0.000506988598957405,0.004582890833011011,0.0938267509690101,0.024729157600244626
45_H1,9.36642536544241e-05,6.257892116195299e-05,0.04314478639369194,0.07922483114469593,0.03063146517830106
45_H3,0.0,5.874548061223572e-09,0.013837349710604498,0.1479896989456415,0.04045676363269852
45_NCI,0.0005458201048895717,0.0003213092726407974,0.10612151885884877,0.4985191621525292,0.15137695259722708
48_H1,0.0,9.15500703755619e-05,0.021653099787003735,0.8087985785737409,0.20763580710778007
48_H3,0.0,0.0,0.001822299344575849,0.09054482096968541,0.023091780078565317
48_NCI,0.001367031829431653,0.0010811246283723246,0.0727096996330557,0.6689031899933824,0.18601526152106052
49_H1,0.0,0.0006005685753893187,0.023895552216589715,0.15111340923342714,0.04390238250635155
49_H3,0.0,4.663642500433046e-06,0.0003702990936324729,0.16024516207252257,0.04015503120216387
49_NCI,0.0005432951147668064,0.0006188849546681094,0.016771666603004966,0.07320698932970658,0.022785209000536617
50_H1,0.0009239520295523107,0.0098041811515176,0.015182635617052138,0.326254942565715,0.08804142784095927
50_H3,0.0,2.119229635650785e-05,0.002043520083058723,0.22709341557218357,0.0572895319878997
50_NCI,0.00022746063768863678,0.0007719664972589778,0.016596680612772932,0.18547413587954711,0.050767560906816916
51_H1,0.011576520279049873,0.027204100410851258,0.009413345853295816,0.10249191380707284,0.03767147008756745
51_NCI,3.510594615363516e-05,0.0002224118697039973,0.010335707836557172,0.15344409889106592,0.04100933113587018
52_H1,0.00013263456639833748,0.0002601861604480559,0.035547656882697024,0.0819149818593237,0.029463864867216777
52_H3,0.0,4.697989392168037e-06,0.006896179469263359,0.05946678487646188,0.01659191558377935
52_NCI,0.0,0.012808766979325278,0.048598216008737545,0.19798284282044432,0.06484745645212678
53_H1,0.0,0.000289743557056032,0.013745145831235326,0.2968664213551084,0.07772532768584993
53_NCI,0.0,1.8427084417577082e-06,0.02018631938124549,0.1294981735271874,0.03742158390421866
54_H1,8.11249265098013e-05,0.006156336631962049,0.031660859556832746,0.41485566086963127,0.11318849549623397
54_H3,0.0,4.535137544811902e-07,0.02346410783242967,0.04772939318041368,0.017798488631649456
56_H3,0.0,1.1417472873675946e-05,0.00016195230506747233,0.23151395540455416,0.057921831295623824
56_NCI,0.0,1.0303506151557605e-05,0.01837070255024513,0.07590227484732494,0.023570820225930406
57_H1,8.595891267759725e-05,0.001731797901349292,0.13505495696668743,0.12047499282834499,0.06433692665226483
57_H3,0.0,3.9782060531790036e-05,5.321342171982191e-07,0.1680770865069553,0.04202935017542607
57_NCI,0.0004984912229701877,0.0010183206896386976,0.015560850900342439,0.11324665228265128,0.03258107877390065
58_H1,0.0,0.00034169627383952707,0.03879882295758205,0.03790339566689033,0.01926097872457798
58_NCI,0.0,7.515038272004596e-07,0.04959082907556308,0.1655611879899683,0.053788192142339646
60_H1,0.01491470541805029,0.0004218224209626134,0.008854899177764204,0.38478546871094976,0.10224422393193172
60_H3,0.0,3.481467329476897e-05,0.0028694544526367606,0.10357503440982249,0.026619825883938505
60_NCI,0.00018397116218693554,0.00046810510118324073,0.009488195902648837,0.3857258696632853,0.09896653545732609
62_NCI,0.0,0.0,0.001378920419728315,0.03150920887009965,0.00822203232245699
63_H1,0.0007988313445821404,7.166465963257232e-05,0.00876489645181714,0.14614987802959367,0.03894631762140638
63_NCI,0.0,0.00046433011923872506,0.012163566366184077,0.6227764776858874,0.15885109354282756
64_H1,5.8055753470398486e-05,0.0009284401319283634,0.006254453329004816,0.09161664977670067,0.02471439974777606
64_H3,0.0,0.0005128795233339577,0.012452636610376216,0.4130891879308986,0.10651367601615219
64_NCI,0.00019538516062311828,0.003772079434506491,0.016518097694923742,0.37822640743736863,0.09967799243185549
65_NCI,0.005889574531465769,0.0012214055866837117,0.05771434421417886,0.2395078907567284,0.07608330377226419
67_H1,0.0014265619684010744,0.007926420717865265,0.007376313600440541,0.3628449065623459,0.0948935507122632
67_H3,0.0,3.441739823038398e-07,0.0009842216428875145,0.47410917014924414,0.1187734339915285
69_H1,0.0,1.3815222881961964e-07,0.001248683884889616,0.07968355563879286,0.02023309441897782
69_H3,0.0,0.0061648074389083,3.693344617266821e-05,0.002541313646825591,0.0021857636329766397
70_H1,0.0,0.00019814116047190027,0.0025916878023219633,0.22067058980757862,0.05586510469259312
70_H3,0.0,0.0,2.1818705376121682e-05,0.15392681333571137,0.038487158010271874
70_NCI,0.0,0.1888428479813638,0.023068165601587837,0.05176924460315691,0.06592006454652714
71_H1,0.0,1.5065033230302128e-05,0.02174807813789838,0.08000613610058817,0.025442319817929212
71_H3,0.0,0.0,0.024789128825213023,0.015845923413675553,0.010158763059722145
71_NCI,0.0,1.563998728466827e-06,0.03083199549458239,0.40635818014556935,0.10929793490972005
72_H1,0.0,5.902275989967858e-06,0.018193840023493217,0.03878465991629688,0.014246100553945016
72_H3,0.0,0.0,0.003528077124760615,0.07859624351196892,0.020531080159182383
74_H1,0.0,3.857591911724398e-05,0.006647005998681125,0.20346210778627083,0.0525369224260173
74_NCI,0.0062970733270049095,0.0007426524771180227,0.004873856936408598,0.14936103053695313,0.040318653319371164
75_H1,0.00018180655024480075,0.0007102546911761461,0.012133359900389395,0.1605323498289215,0.043389442742682964
75_H3,0.0,0.0,0.0015074781163315798,0.0475811912395011,0.012272167338958171
75_NCI,0.000187715093488805,0.0014946628480009669,0.002975119497687755,0.3206945531703498,0.08133801265238183
77_H1,0.0,0.0012989647888303044,0.005736198356528585,0.02317847359319718,0.007553409184639017
79_H1,9.736116226122249e-06,0.005635125825348641,0.31699575976414335,0.021449788505894508,0.08602260255290316
79_NCI,0.0,5.159673921666548e-05,0.002754776920370867,0.2219782915716712,0.05619616630781468
80_H1,0.0,0.016386236752669557,0.6591252637941298,0.037566329406488234,0.1782694574883219
80_H3,0.0,0.4132786992286167,0.6339396016226555,0.0610148498877644,0.27705828768475915
80_NCI,0.0,2.5540379227531894e-05,0.40059122797562,0.12438464167329834,0.13125035250703648
81_H1,0.0008565246826037765,0.0016412866510561617,0.009198862846352306,0.3575232873650662,0.09230499038626962
82_NCI,0.006217282731086016,0.00397489211550311,0.005295777193457623,0.12465376052881055,0.035035428142214324
83_H1,2.2850077584735118e-05,0.00014043866408766775,0.01616438207592076,0.7851310144615924,0.20036467131979638
84_H1,0.0002581434091553092,0.0012679075608723728,0.011560597513081455,0.8553156606749782,0.21710057728952184
84_NCI,0.0,0.0030887721542434154,0.009972939983395213,0.14334964380261425,0.03910283898506322
85_H1,0.019934285432100296,0.001316939835809804,0.021414823381024004,0.09790240795644546,0.03514211415134489
85_H3,0.0,0.0007779215832283451,0.0024011833986184146,0.18231086969577698,0.046372493669405934
85_NCI,0.0010727347107604146,0.00019424704860972685,0.006595909799101666,0.019341139029410776,0.006801007646970646
86_H1,0.045079052448272705,0.007899862087393619,0.10399138345075731,0.5144469751690223,0.1678543182888615
86_H3,0.0,0.0030185648693338797,0.027752352498658206,0.2766701314068405,0.07686026219370815
86_NCI,0.0,0.6772929717341039,0.0653159433315406,0.056766874761737605,0.1998439474568455
87_H3,0.0,0.0,0.004988352150571165,0.09055324068044843,0.0238853982077549
87_NCI,0.07130448520183563,5.8101916957404726e-05,0.03292379563208272,0.0909091921096,0.04879889371511894
88_H3,0.0,0.0015312812201578243,0.0036314260416147512,0.2848053279554237,0.07249200880429907
88_NCI,0.00010927944094873965,0.0013474683458383166,0.004736795531064672,0.5933124447811855,0.1498764970247593
89_NCI,0.0,0.00035819231745631505,0.006646265244441916,0.3773693495405194,0.09609345177560441
90_H1,0.0,0.0037381623805900427,0.1295892238233649,0.1724107416934032,0.07643453197433954
90_H3,0.0,1.3742888658703773e-05,0.1832012213679138,0.1403375682079552,0.08088813311613194
90_NCI,0.009565915912389755,0.0012209829293305255,0.01833223900092125,0.5442198917607263,0.14333475740084195
91_H1,4.951715254719602e-06,0.005309388025961335,0.03901677136361839,0.15139614856093528,0.04893181491644243
91_H3,0.0,1.3354747570580378e-06,0.0030044934497142407,0.20998346045761745,0.05324732234552219
91_NCI,0.0009243202512152493,6.427190208941735e-05,0.32496231031426376,0.25650026897602424,0.14561279286089818
92_H1,0.0,0.0003541975301129151,0.036728282640373554,0.4899445130899757,0.13175674831511555
92_H3,0.0,1.041124327086335e-06,0.0027859106855818894,0.3062686966291689,0.07726391210976946
93_H1,0.00012467868509702384,0.042599926734388296,0.036611180461819263,0.3754101314588645,0.11368647933504226
93_H3,0.0,0.000207225397536759,0.018971010746012897,0.2583624142446643,0.06938516259705348
93_NCI,0.0042938366532325745,7.941302000802355e-05,0.02843602143576139,0.5273546974880824,0.1400409921492711
94_H1,0.16681578755378723,0.01068174211993193,0.27869078455563434,0.1699860423348381,0.15654358914104788
94_H3,0.0,4.3039321792061746e-05,0.04717713352720977,0.4727746364727791,0.12999870233044525
94_NCI,0.0025084204971790314,1.0,0.2511952367820039,0.2597731614121389,0.3783692046728304
95_H1,0.019632060080766678,0.0025544912068269183,0.017681275752107532,0.1186463002050356,0.039628531811184184
95_NCI,5.430374585557729e-05,0.005048760121602484,0.014283962619026216,0.3676561537135731,0.09676079505001434
96_H1,6.516568828374147e-05,0.0026804958033697173,0.017163212521068113,0.100062402574071,0.02999281914669814
96_H3,0.0,1.9558988321553203e-05,0.004795558286360534,0.10105480145854856,0.026467479683307663
96_NCI,0.005565576255321503,0.0019131444725163057,0.01647030869496768,0.5653282318669408,0.14731931532243658
97_H1,0.000311945826979354,0.00011896982700619956,0.028712478642574778,0.3066380643897409,0.0839453646715753
97_H3,0.0,0.0010906475755531441,0.0018990816378057459,0.2821711052788949,0.07129020862306344
97_NCI,0.0,0.0002956036160586266,0.0047571370037939095,0.049406311339300533,0.013614762989788268
98_H1,1.9999764845124446e-05,0.004715100014489064,0.030682926930429892,0.005819851723501329,0.010309469608316352
98_NCI,0.0,0.0006990233025435637,0.0466453535135424,0.19631463708334468,0.06091475347485766
99_H1,3.8805428630439565e-05,0.0008766522669957227,0.013065154227074932,0.22862464272050034,0.06065131366080036
99_H3,0.0,0.0004474943419404524,0.005494685876038256,0.6564232583262781,0.1655913596360642
99_NCI,0.0001523649407317862,0.0024748702785372194,0.007324539228627244,0.19350019153123643,0.05086299149478317
100_H1,0.0035621807910501957,0.1140630083064644,0.059018467873612174,0.13903368585820508,0.07891933570733296
100_H3,4.724684913526289e-05,3.7965154080457784e-05,0.012922929223147663,0.016259480765153173,0.007316905497879139
100_NCI,1.3260577361506876e-05,0.0033370910584808893,0.09517493433222539,0.005910447158085277,0.026108933281538266
102_H3,0.0,0.003292851143222904,0.0036739948574122,0.1072453948021,0.028553060200683777
102_NCI,0.0,2.1704026122939848e-05,0.008497518027283468,0.21772479302386172,0.05656100376931703
103_H1,0.0,0.002690038382399861,0.01754828992775762,0.04524055691741667,0.01636972130689354
103_H3,0.0,0.0,0.005921306591634972,0.10570058232226066,0.02790547222847391
104_H1,0.00047495620674453676,0.07336441999628399,0.07553389973497901,0.13550903234889888,0.0712205770717266
104_NCI,8.120154961943626e-05,0.029683770853142357,0.060847497700659045,0.18877598071284593,0.0698471127040667
107_H1,1.2211420653329697e-05,0.0001099164743720858,0.01151385339046676,0.17202207272148287,0.04591451350174376
108_H1,0.0008253409760072827,0.005259936460864019,0.05049290673147843,0.3516614189523297,0.10205990078016987
108_H3,0.0,2.7072200383915798e-05,0.010394245410668369,0.10475326026541944,0.028793644469117932
108_NCI,9.30314308789093e-06,0.008735110334602725,0.021897950486518502,0.21948687385803423,0.06253230945556083
109_H1,3.607050530263223e-05,0.15529444356971106,0.07323412608757228,0.004128979150448248,0.05817340482825856
111_H3,0.0,5.203795357796543e-06,0.004303031794051243,0.10802329922875212,0.02808288370454029
111_NCI,2.5604165784898214e-05,0.0011494037470379933,0.013057373477561286,0.1146984727568485,0.03223271353680817
112_H1,5.407838398241438e-05,0.0004417745676590934,0.02215161661912488,0.4910537211255318,0.12842529767407454
114_H1,0.00010550289880484343,0.006459659207410044,0.01617725808097877,0.07118108607354533,0.023480876565184744
114_H3,0.0,0.0,0.0004900814993871785,0.07415514866092643,0.0186613075400784
114_NCI,0.0,2.6792411072151047e-06,0.01864521667894202,0.18079938795020992,0.049861820967564786
115_H1,5.914389475947246e-06,0.0001997062987871554,0.005296925885426548,0.11531720872798365,0.030204938825418325
115_H3,0.0,0.0010505502009788403,0.0018734499943705663,0.01432196109617951,0.004311490322882229
115_NCI,0.0,5.887253676447626e-06,0.004184990259483344,0.21096131884759262,0.053788049090188104
116_H1,0.0024903956800699234,0.0005925346144759615,0.024839100509891472,0.3429658554453956,0.09272197156245823
116_H3,0.0,1.714108725253067e-05,0.010875166215166914,0.3542556740119723,0.09128699532859794
116_NCI,0.0,0.0002463812429637677,0.016450404759989136,0.41413829241361866,0.10770876960414288
117_H1,0.0,0.00016536762856589817,0.031752683499741044,0.17894305162243154,0.05271527568768462
117_NCI,0.0,0.0001154124730382286,0.027770499459993356,0.14825064629070858,0.04403413955593504
