feature,xgb,gbr,rf,BayesianRidge,mean
118_H1,0.018657300621271133,4.197908778162603e-05,0.028736465877434357,0.543258383634376,0.14767353230521577
118_H3,0.0,0.0002562241333784952,0.006031136307835422,0.49617489430631234,0.12561556368688157
118_NCI,0.0,0.0002540317853269229,0.032308095452358625,0.18452607457480544,0.05427205045312275
119_H1,0.0001235910167451948,0.3466974074738407,0.03560714765523796,0.3800933238138819,0.19063036748992646
119_H3,0.0,0.007687031870396103,0.006889101311180305,0.13910486662908794,0.03842024995266609
119_NCI,0.0,0.01002945926784528,0.021121644643796473,0.07754117390805594,0.027173069454924426
120_H3,0.0,0.00020262098316137288,0.0041274683173648085,0.22215945950998636,0.05662238720262813
122_H1,7.13818080839701e-05,0.004994788870322542,0.05755195314051851,0.23801669729836716,0.07515870527932304
122_H3,0.0,0.0,0.005636809253389258,0.1948481064827733,0.05012122893404063
122_NCI,0.0028411459643393755,0.018575877859470007,0.6427451778377647,0.2846762566887663,0.2372096145875851
123_H1,0.0,0.07362892501122,0.02626261112331008,0.45473146113093965,0.13865574931636743
123_H3,0.0,1.0245532451252635e-05,0.005426432247184269,0.19146007109812843,0.04922418721944099
123_NCI,0.0,2.654449414284809e-06,0.1308780249815527,0.09652367538457635,0.05685108870388583
124_H1,6.247575220186263e-05,0.00012832789361971376,0.011936894581752256,0.06085397069133618,0.018245417229727504
124_H3,0.0,0.009467307327688482,0.011294066258780409,0.024235177776098855,0.011249137840641937
124_NCI,0.0001341278839390725,0.6980970360682954,0.3486308370592065,0.26928588728365965,0.3290369720737752
125_H1,0.0,0.2784415178607851,0.3213484313396281,0.09114426939064557,0.1727335546477647
125_NCI,0.0,0.428615250242361,0.40866885560489385,0.16642872385995408,0.2509282074268022
127_H1,0.0001351635582977906,0.00032722053254664174,0.0035263066174393027,0.15870484661482587,0.0406733843307774
128_H3,0.0,0.0,0.0018285806859119106,0.008967425566447862,0.002699001563089943
129_H3,0.0,0.0,0.001317510969459158,0.34518644222112166,0.0866259882976452
129_NCI,4.7738674766151235e-05,3.236944634208545e-05,0.035403120525897926,0.050288285956844626,0.0214428786509627
130_NCI,6.007003321428783e-05,0.025129086037239578,0.00280121375601085,0.5208153628061312,0.13720143315814898
131_H1,0.0,3.2411675515754387e-06,0.013921828780702937,0.043053756545256325,0.01424470662337771
131_NCI,0.0,0.04572864590983568,0.01482033256228757,0.05198382327771293,0.028133200437459045
132_H1,0.0,0.06159268496503086,0.026587896993864962,0.1436827353309512,0.057965829322461755
132_NCI,0.0,2.502438079704528e-06,0.014013598732635161,0.0005232096989108266,0.003634827717406423
133_H1,0.002564385300502181,0.0005117854900604358,0.015629895476679135,0.36529952931942244,0.09600139889666605
133_H3,0.0,0.005315639644871529,0.03888960323702907,0.04938193341111121,0.02339679407325295
134_H1,0.0,9.159898449793993e-05,0.001414126473154887,0.005616376707306776,0.0017805255412399008
136_H1,0.0,0.0013442420701466362,0.004369297899520637,0.08176395681386073,0.021869374195882002
136_H3,0.0,5.037135850285485e-05,0.0032705217407466448,0.011986441293045094,0.0038268335980736483
136_NCI,0.0,3.571836154141502e-05,0.002086259864887283,0.03245487578448865,0.008644213502729337
137_H1,0.0,0.0012135549306873843,0.018415301815868198,0.6275501811626832,0.1617947594773097
137_H3,0.0,0.000621768350417294,8.886785773300164e-05,0.25314973417248027,0.06346509259515765
137_NCI,0.00020036325440742075,0.0013859870728797736,0.004646091687036426,0.2353562522808327,0.060397173573789084
138_H1,0.0,1.207728457508146e-05,0.007691294846563772,0.00019596989830236646,0.001974835507360305
138_H3,0.0,1.0002120460454335e-05,0.002458121174568071,0.005457603571369363,0.001981431716599472
138_NCI,0.0,4.847536098921523e-06,0.004031643039662229,0.004945344581059142,0.0022454587892050733
139_H1,0.0,3.328664373774075e-05,0.005556478083697547,0.0139275966087996,0.004879340334058722
139_NCI,0.0,5.25318338203187e-06,0.007666291695678301,0.01437205907956722,0.0055109009896568886
140_H1,0.0,0.0,0.004066098524092171,0.03410652807737142,0.009543156650365897
140_NCI,0.0,0.0,0.0009000436798678294,0.04969820984492584,0.012649563381198417
141_H1,0.0,0.00033727063817367615,0.0021824943779862444,0.13292893634781375,0.033862175340993415
141_H3,0.0,0.0004269087248016097,0.004215020446796521,0.0578400995374508,0.015620507177262231
142_H3,0.0,2.2999255341886318e-05,5.743873313616865e-05,0.06643927404472483,0.01662992800830072
142_NCI,0.0,1.7274232436897702e-06,0.008289636638309218,0.30109631547484117,0.07734691988409852
143_NCI,0.00017018943617586046,0.0006424451427564484,0.01202334926765146,0.3568633637950067,0.09242483691039761
144_H3,0.0,9.21120229222909e-08,0.0002744479268838992,0.04583382725012917,0.011527091822258997
144_NCI,0.0,0.00016919266695531007,0.002820803376299372,0.0958118215470121,0.024700454397566695
145_NCI,0.0,1.2975662300628144e-05,0.006700855902915573,0.08213347626996087,0.022211826958794267
146_H1,0.0,7.476519744993542e-05,0.01354088943783238,0.13698135109639034,0.03764925143291816
146_H3,0.0,0.0,0.001985229379330902,0.13452785179739948,0.0341282702941826
146_NCI,0.0,0.0002253379303585717,0.011261160690478049,0.022655268041218986,0.008535441665513902
147_H3,0.0,0.0062099840909930785,0.004615871846392977,0.24048984788018118,0.06282892595439181
147_NCI,0.0,2.2328566847903384e-05,0.006583432680997593,0.16072019830246692,0.04183148988757811
148_H1,0.0,3.4578091368093064e-05,0.003191933300189796,0.01075054152177676,0.003494263228333662
150_H1,3.6579298466676846e-05,0.006121135909368059,0.03789338933333074,0.2768618644848979,0.08022824225651584
150_H3,0.0,4.696379582038132e-07,0.00266828920265368,0.23679067410035348,0.05986485823524134
150_NCI,7.61972978580161e-06,0.00638060005283621,0.007863336962246486,0.1289486174875942,0.035800043558115675
151_H3,0.003073560306802392,4.358870459300821e-06,0.00044726983057142466,0.2906413423763973,0.07354163284605761
151_NCI,0.0,4.5676462271547424e-05,0.014293034248714089,0.3251597327771093,0.08487461087202373
152_H1,0.0,0.004578210405102628,0.0850004347934227,0.012104926040954443,0.025420892809869942
152_H3,0.0,0.0007714411999843122,0.012173191262112176,0.016503150991963637,0.007361945863515031
152_NCI,0.0,0.000154540746199158,0.07010992868469204,0.06497319575290565,0.03380941629594921
154_H1,0.0002207520738011226,0.005497917490089355,0.00885865677276438,0.27215751393098647,0.07168371006691034
154_H3,0.0,0.00016640184873538267,0.0007391576117145838,0.12490698827215538,0.031453136933151334
155_NCI,0.0003100183675996959,0.0012896597752869957,0.01597830104208903,0.03842582309653322,0.014000950570377235
156_H1,0.0,0.0011532530259175998,0.27771756808297066,0.4988789771604632,0.19443744956733788
156_H3,0.0,0.0,0.00472206115782454,0.046635406852978206,0.012839367002700686
156_NCI,0.0,0.009048943892112797,0.04422450168477809,0.2977323346662274,0.08775144506077957
157_H1,0.0002787023549899459,0.0835311399717172,0.04142128392541675,0.15547195975145683,0.07017577150089518
159_H1,0.0,0.0017045437001030363,0.01000784031319569,0.17907046535914783,0.04769571234311164
159_NCI,0.001031881314702332,0.0018537278349854923,0.044458679001667466,0.6688721506773161,0.17905410970716784
160_H1,0.0,0.00994769774320579,0.0035016324167110764,0.16640601381045694,0.04496383599259345
160_H3,0.0,8.64133374672279e-06,0.0013916323435147035,0.17246827029496054,0.04346713599305549
162_H1,0.00014865081175230443,0.0007350870680252216,0.01251489428388948,0.011725538000567285,0.006281042541058573
162_H3,0.0,0.00013654322175971008,0.0014915847602747073,0.2615532174768925,0.06579533636473173
162_NCI,5.4935568186920136e-05,0.0002353891410325878,0.01151044482431916,0.04250635603445888,0.013576781391999387
163_H1,0.0007100474322214723,0.0022722766549273096,0.11867769436345478,0.3299860361417028,0.11291151364807658
163_H3,0.0,0.003897179429347612,0.019649385799942454,0.2638747795886398,0.07185533620448246
164_H1,0.0,0.00040854679219890443,0.030531061172382336,0.04400368453553297,0.018735823125028552
164_H3,0.0,1.0732225200608134e-05,0.013469972849135176,0.06054213010299435,0.018505708794332533
164_NCI,0.0,0.013150430763799814,0.3797400826145898,0.5954270202792039,0.2470793834143984
165_H1,4.568831718643196e-05,0.0006678776501300525,0.03689587417625276,0.07907652832553975,0.02917149211727725
166_H1,1.1066200386267155e-05,0.014922986320548733,0.007857191382767543,0.13106729103614298,0.03846463373496138
166_NCI,0.0005235167336650193,0.00024930066444975687,0.010362386233991813,0.07754154896861483,0.022169188150180354
167_H1,0.0,1.6403824982340344e-05,0.04016452873538966,0.027867468827627074,0.017012100346999768
167_H3,0.201506569981575,0.03345802909775922,0.11947648362541799,0.023898999546383692,0.09458502056278398
167_NCI,0.0,0.2103044239457553,0.11469537965147023,0.004282657868091463,0.08232061536632924
168_NCI,2.5536406610626727e-05,0.005761843349101187,0.012069684041799388,0.6191553297378898,0.15925309838385024
169_H1,0.00015677695046178997,0.009040050936539935,0.006950777389539223,0.7929687431446769,0.20227908710530446
169_H3,0.0,0.0004430847708778376,0.00017386068147733042,0.0027145760245096675,0.0008328803692162089
170_H3,0.0,0.000152129465784421,9.832821037927438e-05,8.482803236881151e-05,8.382142713312673e-05
170_NCI,0.0,0.00012975564177132587,0.004860907220352551,0.018877619583356427,0.005967070611370076
172_H1,0.0,0.002063954018361828,0.08654262556915623,0.20603255358400616,0.07365978329288106
172_H3,0.0,0.0,0.00012808590505232844,0.0936841825367667,0.023453067110454758
173_H3,0.0,0.0,0.00048435948523815165,0.024740822317954908,0.006306295450798265
174_H1,0.0,0.003978928868623996,0.01561849454070714,0.20949417167234072,0.05727289877041796
174_H3,0.0,0.0,0.01880948089012363,0.19762325236496509,0.05410818331377218
174_NCI,0.0,0.0,0.007505866320711741,0.25182119665915537,0.06483176574496678
176_H1,0.0,0.008184210286688184,0.005094001171001531,0.06904151497459801,0.020579931608071932
178_H1,0.0,8.747328758134827e-06,0.0014400650180579444,0.3265574954890493,0.08200157695896634
179_H1,0.0003741937398444861,0.004698857075549935,0.024197422925423793,0.27956939595056746,0.07720996742284642
179_H3,0.0,2.2926892644605355e-05,0.0005029243838329505,0.0013157362012693977,0.0004603968694367384
179_NCI,6.323933484964073e-05,0.0009422466593438928,0.009271465370370295,0.15128983487739792,0.04039169656049044
180_H3,0.0,0.0,0.0018879884498345127,0.03532989839827808,0.009304471712028148
181_H1,0.0002246874792035669,0.0016578098865565126,0.03915773417111758,0.6592530896229439,0.1750733302899554
181_NCI,3.1095300073502585e-05,0.0003099189706049301,0.047809980578132634,0.46135751618199417,0.1273771277577013
183_H1,4.8268568207276985e-05,0.002132740329653739,0.03401094785346941,0.07908066615108232,0.028818155725603187
183_H3,0.0,0.0,0.01969770917004779,0.11264982851019124,0.03308688442005976
183_NCI,3.2487150747329e-05,2.9467402062574126e-05,0.02686441192750432,0.023402029769814946,0.012582099062532291
184_H1,0.0,2.126829918698334e-06,0.019131101213906137,0.09271791028389458,0.027962784581929852
184_H3,0.0,5.286519139856184e-05,0.008058575544458562,0.1621026551413275,0.04255352396929615
184_NCI,0.0,0.00017471259029754749,0.20121111001952435,0.23042135887526086,0.1079517953712707
185_H1,0.0008734252769500017,0.001880679152428066,0.005209001726171611,0.1388511111521623,0.036703554326928
185_H3,0.0,1.306517942948958e-05,0.0027035565062220584,0.19519635267490845,0.04947824359014
185_NCI,0.00023824050731491297,0.0008590495525585581,0.007101267623939497,0.12170969274691101,0.032477062607681
186_H1,5.39888787898235e-06,0.060463819510021666,0.0040834362010614056,0.11180481378038687,0.044089367094837226
186_H3,0.0,2.4266491591219664e-05,0.0018889724480290236,0.4531427055210349,0.11376398611516379
188_H1,0.0,0.0,0.007115705129709533,0.016005250452049164,0.005780238895439674
189_H1,0.0001548501750221476,0.013447487693655048,0.010394303858476825,0.45039242521970685,0.11859726673671522
189_H3,0.0,0.0,0.0005669077288098577,0.04523387658355032,0.011450196078090044
189_NCI,0.0,0.0005139791926047254,0.020420429715663855,0.5198710308715208,0.13520135994494734
191_H1,0.0,0.00015610952832808962,0.032686729958918456,0.093079144217782,0.03148049592625714
191_H3,0.0,1.895754421001075e-06,0.001321370392654026,0.029016959516935253,0.00758505641600257
192_H1,0.0,0.0,0.04742194972598483,0.02200824557293048,0.017357548824728827
192_NCI,0.0,5.459202594943871e-05,0.0068782695128349084,0.012262970156334482,0.004798957923779707
193_H1,0.0,0.0004246060873792025,0.10177639767647732,0.24981596504234332,0.08800424220154997
194_H1,0.0,0.0003682498737255642,0.1348581701104073,0.32728483450318446,0.11562781362182933
194_NCI,0.0,5.7009347049273945e-05,0.011701091142240987,0.1297056191895136,0.035365929919700966
195_H1,0.00013801653403788805,0.00015828955779833575,0.005785428640444494,0.095217595643744,0.02532483259400618
195_NCI,0.0,0.005818128084591763,0.030531671371565393,0.3867480368990189,0.10577445908879402
196_H1,0.0003870457876473665,0.003330955709095931,0.015542078801906762,0.32323017530517356,0.0856225639009559
196_H3,0.0,0.0008951762130998561,0.01064167701497517,0.06635620881049838,0.019473265509643352
196_NCI,0.0,0.00043087077801432243,0.02865872358484678,0.2599629380687975,0.07226313310791466
197_H1,0.0,3.55214956022341e-05,0.058867102937221596,0.33426172198272563,0.09829108660388737
197_H3,0.0,0.00018990525478588144,0.002864947736440955,0.021330762764206895,0.006096403938858433
198_H1,1.6712450815248303e-05,0.0015198001730739375,0.0031547842504481044,0.07362398498878325,0.019578820465780137
198_H3,0.0,3.253429531763297e-08,0.0035292195538901457,0.10556465844791056,0.027273477634024008
198_NCI,9.975632565328851e-06,7.981699635391589e-05,0.015867561648197585,0.30826318803516495,0.08105513557807044
199_H1,7.22096228855662e-05,0.000424613527796797,0.16842993742856205,0.18962001921311641,0.0896366949480902
199_H3,0.0,0.0776995548507594,0.07876372646626435,0.1328087116814031,0.07231799824960672
199_NCI,0.0,0.028939352787979378,0.04274896060966704,0.012747317889048867,0.021108907821673822
200_H1,0.0,0.005649111015644318,0.037445933543629545,0.4628909654528978,0.12649650250304292
200_H3,0.0,0.0,0.0024514094669659966,0.15771098837146144,0.04004059945960686
200_NCI,0.00021225026284810156,0.007909476123996253,0.025657735431329296,0.05133256286244282,0.021278006170154115
201_NCI,1.4647033822257072e-05,4.980283800598301e-05,0.13620031532933882,0.010379552905302885,0.036661079526617485
202_H1,0.0,0.0003849866210240035,0.05606344188981529,0.05196662002966678,0.027103762135126518
202_H3,0.0,0.0,0.07226586968326275,0.04241527434331498,0.02867028600664443
202_NCI,2.9532244298025034e-05,0.07339900723282289,0.07023236259360689,0.36675522291379914,0.12760403124613173
203_H3,0.0,0.0005642874009735357,0.00480765174283695,0.6168597616159412,0.15555792518993794
204_H1,0.0,0.18054179842554857,0.21889506129205138,0.12816710293190345,0.13190099066237584
204_H3,0.0,0.0,0.2461980668702572,0.226221393293703,0.11810486504099005
204_NCI,0.0,0.00011071775011486413,0.04546190767918485,0.146970525865464,0.04813578782369093
205_H1,0.0088893361389637,0.06861926381113333,0.1010353840725358,0.5266074564604721,0.17628786012077624
205_H3,0.0,4.5257623652374334e-07,0.07763981208619934,0.15689557934390816,0.05863396100158601
205_NCI,0.009169832803308964,0.009960996506921796,0.05759588797849546,0.49157454239183446,0.14207531492014017
206_H1,0.0,0.028815173449113735,0.1772815307947669,0.08016449628445924,0.07156530013208498
206_H3,0.0,4.6960376838526835e-06,0.02043528863553786,0.20358274707202043,0.05600568293631054
207_H1,0.036035455763339996,0.0003429496146607321,0.13624670431112357,0.054011265580289056,0.056659093817353345
207_H3,0.0,0.0,0.008419671617808374,0.06535716967725227,0.018444210323765163
207_NCI,5.279870038066292e-06,0.013829762475855998,0.06136325056715512,0.02722116455150734,0.02560486436613913
208_H1,0.33003824949264526,0.029742423987581604,0.21269967935139208,0.028010047583416277,0.1501226001037588
208_NCI,0.6085261106491089,0.00012923142186071438,0.15354014079468073,0.07539813594070967,0.20939840470159
209_NCI,0.004356968216598034,0.0004570077622836968,0.051457390292009006,0.23677527427803094,0.07326166013723041
210_H1,3.436590122873895e-05,0.028934054055547682,0.005344073661882149,0.23223584787621343,0.066637085373718
210_H3,0.0,0.0,0.010648595918405453,0.11850550569672036,0.03228852540378145
210_NCI,6.094224954722449e-05,0.001327392630239384,0.003467434390081734,0.21350717971700542,0.05459073724671844
211_H1,0.0,0.2011311210639783,0.03853041515447569,0.15202390511509142,0.09792136033338636
211_H3,0.0,0.00022290997818656468,0.041762116012803226,0.054148399194617766,0.024033356296401888
211_NCI,0.0,0.0004006013460254294,0.024008950086597886,0.2596148527011763,0.0710061010334499
212_H1,0.0,2.119773561370112e-05,0.009309682634577062,0.017637157904976587,0.006742009568791838
212_H3,0.0,0.0,0.002546357218525729,0.03071995847093473,0.008316578922365115
212_NCI,0.0,0.0010608441555309538,0.032055691728107856,0.006748272054630693,0.009966201984567376
213_H3,5.394107574829832e-05,3.5178611079548515e-05,0.0010193313165055204,0.4350734097976782,0.10904546520025289
214_H3,4.6460441808449104e-05,0.0014744585055745001,0.0006391420429443148,0.04822313164936086,0.01259579815992203
214_NCI,0.00040937704034149647,0.0005779261685077318,0.007670482705097912,0.3438030855686506,0.08811521787064942
216_NCI,3.7177993363002315e-05,0.00022844178373832442,0.007988084455790917,0.16127236425769667,0.042381517122647226
217_H1,0.003796322038397193,0.007367488399581539,0.0265221931186481,0.26197460357035485,0.07491515178174542
217_H3,0.0,0.003788890910304383,0.01288184205789284,0.50502795551982,0.13042467212200431
217_NCI,0.018778830766677856,0.0014349949426888675,0.02979949628946897,0.040682306042797545,0.02267390701040831
218_H1,0.00010226295853499323,0.0016684081359143483,0.020732429909735187,0.466271453707988,0.12219363867804313
218_H3,0.0,0.00031400459049519397,0.009952243773959037,0.4027148999748152,0.10324528708481735
219_NCI,0.0,0.00019539560730386893,0.0019541961684705783,0.20895485462564314,0.0527761116003544
220_H1,4.135617200518027e-05,0.010289787631229985,0.0039691998902525935,0.4470649645812164,0.11534132706867604
220_NCI,0.0005682886112481356,0.0002126222117431255,0.01139621274426246,0.25987804468789505,0.06801379206378719
221_H1,0.0,0.001109248533230315,0.003194932527807424,0.12293377360782295,0.031809488667215176
221_NCI,0.0,9.870522403646996e-05,0.0008830618061010041,0.04633915257956549,0.011830229902425741
222_H1,0.0,0.0027807990319715973,0.007951519760908753,0.0470973189061202,0.014457409424750137
222_H3,0.0,0.00023854016054511453,0.0004669690619808459,0.17996781456886443,0.0451683309478476
222_NCI,0.0,5.857744147628863e-05,0.004691028217702673,0.06900205785495653,0.018437915878533873
224_H1,0.002000827109441161,0.13038646740760007,0.2103955357670081,0.3043733501620496,0.16178904511152473
224_H3,0.0,1.791795507413161e-05,0.16205215865569897,0.5460500808303608,0.17703003936028347
224_NCI,0.0,0.16238725522841502,0.2983418093367462,0.26259520462879665,0.18083106729848947
225_H3,0.0,5.9645048567538645e-06,0.0031746009768085968,0.17999606941716473,0.04579415872470752
226_H1,0.0,0.0037418883265964865,0.017689126272564925,0.006334111256458639,0.006941281463905013
227_H1,0.0,0.00010931439173298018,0.03826234288764565,0.09122436106151935,0.032399004585224496
227_H3,0.0,1.8011781917351045e-06,0.011210932432342089,0.030255165594881592,0.010366974801353854
227_NCI,0.0,0.0002812073796049983,0.0012178206938810712,0.2734385388841301,0.06873439173940404
228_H1,8.695652650203556e-05,0.0005785243998595801,0.015753131716869002,0.09612146181667132,0.028135018614975485
228_H3,0.0,0.0008002919546756185,0.001931325471326805,0.3637184034335071,0.09161250521487738
228_NCI,5.486235750140622e-05,0.0036345788647923994,0.03578364401709418,0.278869980919229,0.07958576653965424
230_NCI,0.0,0.0,0.029687809442426837,0.12056005506436862,0.03756196612669886
231_H1,0.0,0.000598970010132906,0.014021322023224373,1.0,0.25365507300833934
231_H3,0.0,0.04613374684185102,0.0006607075867628218,0.479149791235442,0.13148606141601396
231_NCI,0.000550661061424762,0.003070191182523435,0.01353467811102885,0.20326810571645387,0.05510590901785773
232_H1,0.0,0.00018173804557424327,0.013836208858744104,0.25216394884216103,0.06654547393661985
232_H3,0.0,9.409202497566518e-05,0.012509073444540386,0.7277956162867948,0.1850996954390777
233_H1,0.0,3.439097940139572e-06,0.015201664062699634,0.23132801856418414,0.06163328043120598
233_H3,0.0,0.0,0.014428488804536807,0.19557525178116114,0.05250093514642449
233_NCI,0.0,7.192016764346179e-05,0.0003154548360143268,0.24503733017064294,0.06135617629357518
234_H3,0.0,3.6884097253927786e-07,0.004548660197515165,0.09863996180681035,0.025797247711324515
234_NCI,0.0,0.039780294885027746,0.003488232138312614,0.0001619028167424377,0.010857607460020699
235_H1,0.0,0.00017488482303806244,0.03637804628943589,0.13821703785116982,0.04369249224091094
235_H3,0.0,3.8755941791067805e-05,0.002344281617017565,0.16261167773530993,0.041248678823529644
235_NCI,0.0,5.489708880309234e-06,0.017821787380140355,0.07802995432244651,0.023964307852866795
236_H1,0.0,0.0,0.004653352180561207,0.43295637282171257,0.10940243125056845
236_H3,0.0,7.66092992775902e-05,0.000904153372878714,0.15929756094705544,0.040069580904802934
236_NCI,0.0,0.006366064011220388,0.0068342354492772735,0.17226419930760914,0.0463661246920267
237_H1,0.0,0.0,0.0047268808726524305,0.21872104532782727,0.05586198155011993
238_H1,0.0,1.595372337777815e-05,0.04639627383783984,0.07466452932198682,0.03026918922080111
238_H3,0.0,0.0,0.0022794861728458364,0.0863519274757152,0.022157853412140258
239_NCI,0.0,5.433734676526089e-06,0.006857059318427049,0.10456983940417441,0.027858083114319497
240_H1,0.0,1.1955302083253283e-06,5.376236592899708e-05,0.014702547521073781,0.0036893763543027758
241_H1,0.0,7.903881836571121e-05,0.003075070631006654,0.6343356170643215,0.15937243162842346
241_NCI,0.0,0.000571334355778729,0.003559515819564918,0.04967211781848066,0.013450741998456077
242_H1,0.0,1.3715002673377973e-06,0.0025465783998589956,0.09579290324696958,0.024585213286773978
242_NCI,0.0,0.04074656509304268,0.004265162836843442,0.059079037482164795,0.02602269135301273
244_H1,0.0,0.0001221224151772829,0.007708041333979057,0.5941003619593008,0.1504826314271143
245_H3,0.0,2.568801688198397e-06,0.0032961708554252248,0.03689155253570568,0.010047573048204776
245_NCI,0.0,1.8736988585567698e-06,0.0007709799672826496,0.0948881389907771,0.023915248164229574
248_H1,0.0,0.0006498421846750041,0.0037834943343121614,0.042883963579237364,0.011829325024556133
248_H3,0.0,0.002023583549104869,0.002127493995792023,0.30537202441879724,0.07738077549092354
248_NCI,0.0,0.0015731154420990897,0.004736028072053006,0.24417439306486693,0.06262088414475475
