feature,xgb,gbr,rf,BayesianRidge,mean
249_H3,0.0,0.0,0.0009201335360369359,0.015073120262639786,0.00399831344966918
251_H1,0.0,0.0005685384553433682,0.007910794695145149,0.04819254013132783,0.014167968320454086
252_H3,0.0,1.03770650751104e-06,0.0008741428867490172,0.3876227337091259,0.09712447857559561
253_H1,0.0,5.027015144838778e-07,0.007656297461390711,0.1048683884365685,0.028131297149868423
253_NCI,0.0,0.0,0.003464080615147297,0.15155341978787817,0.03875437510075637
254_H1,0.0,7.364083211056096e-05,0.0049253552112378,0.08622135404432318,0.022805087521917886
254_NCI,0.0,6.90370262524714e-05,0.013777897627036895,0.028997746980615004,0.010711170408476092
256_NCI,0.0,2.2980891294780538e-05,0.004306540210418092,0.09154615567406307,0.023968919193943988
257_H1,0.0,0.003566356979542487,0.03841183217382061,0.030379016872739403,0.018089301506525626
258_H1,0.0,0.0010322406846360395,0.024265867296551277,0.06774823218757461,0.02326158504219048
258_NCI,0.0,2.676463640251058e-07,0.008018252756233824,0.11828801076055868,0.031576632790789136
259_H1,0.004726618528366089,0.0004470597773249034,0.023843112364840838,0.04854994430193227,0.019391683743116027
259_H3,0.0,0.028941800869145586,0.0006603937959305089,0.2530811480684033,0.07067083568336985
259_NCI,0.0003318359376862645,0.002519916055608601,0.1154561458305226,0.34715234706797043,0.11636506122294697
260_H1,7.322517194552347e-05,0.003697382085960988,0.009981528918379997,0.14729080065002204,0.04026073420657714
260_H3,0.0,3.20408569969259e-05,0.010956826799681301,0.14913537588848313,0.04003106088629034
261_H1,0.026719706133008003,0.00202864130226511,0.0341133121497949,0.6624755067078179,0.18133429157322145
261_H3,0.0,0.0009856265375713456,0.07026341065125757,0.3681530650471,0.10985052555898223
261_NCI,0.0,0.10164713439866163,0.0023252120448609523,0.13283685333720568,0.05920229994518207
262_H1,2.1368015950429253e-05,0.0015295368500845606,0.009529545006289766,0.3853410051553126,0.09910536375690934
262_NCI,0.0,0.0002903363044718565,0.05836290376190626,0.3482783261256848,0.10173289154801574
263_H1,0.0,0.00139765577309441,0.008980255110312719,0.8419515025665583,0.21308235336249134
263_H3,0.0,0.0005345123426660743,0.0010871680349455008,0.10143125631492594,0.02576323417313438
263_NCI,2.66423485300038e-05,4.928243239477958e-05,0.009849140835538029,0.164967166614164,0.0437230580576567
264_H1,0.0,0.007807255516257107,0.004174173176004491,0.3185522086827155,0.08263340934374427
264_H3,0.0,0.00014938196210492294,0.0014179424802721705,0.33295887353667575,0.08363154949476322
264_NCI,0.0,0.04456908073813359,0.0043415936582983225,0.08732309185471702,0.034058441562787235
265_H1,0.0,0.004858423915448203,0.6861412544912368,0.1177418993038307,0.20218539442762892
265_NCI,0.0,0.0034680798297529623,0.809312991505734,0.05822461945509425,0.2177514226976453
266_H1,4.6502784243784845e-05,0.00039814965850994523,0.012577600327251344,0.13926055283906663,0.038070701402267926
266_H3,0.0,2.6102494220454924e-06,0.0024307308795061154,0.06207551641291823,0.016127214385461597
266_NCI,0.0,0.0011446774248863934,0.013238522579456664,0.2144830835355569,0.05721657088497499
269_H1,0.0,7.358021446378036e-05,0.0070319096857114835,0.24688754962723597,0.06349825988185281
269_H3,0.0,0.0005478383029810083,0.0049752754206936305,0.5410182154565665,0.13663533229506028
270_H3,0.0,1.803120446068036e-06,0.0020484551561824322,0.1688126694462539,0.0427157319307206
270_NCI,8.626667113276199e-05,0.0004302797887349846,0.004055032114297028,0.017409374360861422,0.005495238233756549
271_H1,0.0,0.00469685044943552,0.0791127849171307,0.451202294006918,0.13375298234337107
272_H1,0.0,0.0,0.0123040784809305,0.2644280113273979,0.0691830224520821
272_H3,0.0,0.0,0.00023801755549711297,0.2797104488833531,0.06998711660971256
273_H1,0.0017396658658981323,0.0003126137294724588,0.08351153531715597,0.3615470694622492,0.11177772109369394
273_H3,0.0,1.1764096953522016e-05,0.0049517131814471255,0.11582337181806049,0.030196712274115283
274_H1,3.409176133573055e-05,0.0004900182652830723,0.01514926652116935,0.2718887008764115,0.07189051935604991
274_H3,0.0,0.004795839152945459,0.0023694880466944438,0.10649002114632737,0.028413837086491818
274_NCI,1.5854480807320215e-05,0.0015727081622052216,0.010970917369583572,0.04114439851729475,0.013425969632472716
275_H1,0.007057543378323317,0.00019194468508859479,0.014265867750933607,0.8302246254767969,0.2129349953227856
275_NCI,0.0,0.00016341419625867854,0.06383388609254664,0.13403676756085584,0.04950851696241529
276_NCI,0.0,0.00032036709374474537,0.017934139934979373,0.32594050868306673,0.08604875392794771
277_H1,8.65421025082469e-05,0.08497888581710199,0.23207408952205658,0.10913235360596402,0.1065679677619077
277_H3,0.0,0.00014172307630034748,0.005963269970637679,0.05748971102194302,0.015898676017220264
277_NCI,0.0,0.0022824215802254868,0.013242920786645193,0.3266574536385488,0.08554569900135488
278_H1,0.014313687570393085,0.00036387751002857723,0.0121229449639972,0.351371741228885,0.09454306281832596
278_H3,0.0,0.0,0.00025528949489869935,0.033207973438266404,0.008365815733291275
278_NCI,0.0,0.002096973363520017,0.018297490733193787,0.11783181503286046,0.03455656978239356
279_H1,0.06997227668762207,0.017817739478933697,0.19968458908345357,0.07680675643926532,0.09107034042231867
279_H3,0.03316482901573181,1.019527047708584e-05,0.015438339834972156,0.19985898796767732,0.06211808802221459
279_NCI,0.02683383598923683,0.0014299394749304967,0.07075055783523933,0.17990763227412318,0.06973049139338246
280_H1,0.3702344596385956,0.0005130624063479129,0.570333129925279,0.23920027678150593,0.2950702321879321
280_H3,0.0,1.0879329280316767e-06,0.08564376102688208,0.03858610972646477,0.03105773967156872
280_NCI,0.0012481947196647525,0.0017667364523434252,0.043710108121857626,0.0608313551118472,0.02688909860142825
281_H1,0.0036714861635118723,0.0556081489833734,0.19286582711501538,0.621204538500086,0.21833750019049664
281_H3,0.0,2.0846250900738052e-05,0.0032279888351863617,0.2882104739942883,0.07286482727009384
281_NCI,6.249806756386533e-05,0.009476459080922216,0.044298039593829774,0.1935470603922995,0.06184601428365384
282_H1,0.00021478129201568663,0.00043413448371122675,0.016587275715907176,0.34679125311713127,0.09100686115219134
282_NCI,0.0,0.010391473375245066,0.08884037602951149,0.14059276858648054,0.05995615449780928
283_H1,0.0,0.002377662679083783,0.030303823783730303,0.0957696876431356,0.032112793526487424
283_NCI,0.005420409142971039,0.005242965898864752,0.014751751966833274,0.3782498103408261,0.10091623433737379
284_H1,0.0,0.0002903055492775613,0.8468805961112033,0.079627779672906,0.2316996703333467
284_H3,0.0,1.492824090327008e-07,0.00153404680095903,0.006923576234130225,0.0021144430793745717
285_H1,0.0,6.789982615464054e-06,0.07799690623030701,0.043578400948637575,0.030395524290390014
285_H3,0.0,0.0,0.0010241870130315036,0.0791781463943081,0.020050583351834902
285_NCI,0.00331691256724298,8.732822255948842e-06,0.006292511243370928,0.44430030983636326,0.11347961661730828
286_H1,1.0,0.010169278302483927,1.0,0.23804150642012092,0.5620526961806511
286_H3,0.0,7.186017765748281e-07,0.038183907121181825,0.21080721436177485,0.06224796002118331
286_NCI,0.0,0.00018323669697899013,0.00423659978735499,0.16372515958823713,0.04203624901814278
287_H1,0.0,0.003591570401167165,0.015673860448834596,0.22563773129829193,0.06122579053707342
287_NCI,0.00030737597262486815,0.00721220989729048,0.020686382875979927,0.6477416143407073,0.16898689577165066
288_H1,0.0,0.2681175799085969,0.13140388511427958,0.2250515484413013,0.15614325336604445
288_H3,0.0,6.8740800117285e-06,0.00014901382893635037,0.28859300572202284,0.07218722340774274
288_NCI,0.0,0.0,0.36390699860992687,0.0025157181001084585,0.09160567917750884
289_H1,0.0,0.005765271246724777,0.017998184741452494,0.22002998583616287,0.06094836045608504
289_H3,0.0,0.0014637555820752783,0.005256804766772277,0.31684984303822017,0.08089260084676693
289_NCI,0.004879563581198454,0.003337044503986379,0.03768815054914068,0.5209528386013829,0.1417143993089271
290_H1,9.08460424398072e-05,0.0010997268810267581,0.006944275699590846,0.5230891391586475,0.13280599694542622
290_NCI,8.430609887000173e-05,0.0002021699673593206,0.003429337836050463,0.5515452857916734,0.1388152749234883
291_H1,0.0,0.0006775402648449121,0.004164217280247,0.017461788544268563,0.005575886522340119
291_H3,0.0,0.0,0.002010908615428422,0.10425604247036911,0.026566737771449384
291_NCI,0.0,0.0034383409667584873,0.010023797949470097,0.22572355046546155,0.05979642234542253
293_H1,0.0,0.00018915229134721043,0.022613717410262166,0.4293945828011828,0.11304936312569805
293_H3,0.0,4.4246577341361984e-05,0.00588742123646349,0.18087552083981862,0.04670179716340587
295_H1,0.0,3.209988453876378e-05,0.2886248764792441,0.1326366277698383,0.1053234010334053
295_H3,0.0,0.018341606466760692,0.15866211914768566,0.08358810988549972,0.06514795887498652
295_NCI,0.0,0.2670240812812161,0.2755151756902402,0.12399176470361631,0.16663275541876812
298_H3,7.418725726893172e-05,0.0007167017390207311,0.006742202994865473,0.5096430119336215,0.12929402598119416
298_NCI,0.0,3.3866649391096924e-05,0.01741822114899525,0.005985377065765555,0.005859366216037976
299_H3,7.586328592878999e-06,0.00022556716300379664,0.0015984051663211494,0.027235086980665082,0.007266661409645727
299_NCI,5.147732008481398e-05,0.00011180209638990554,0.4129660758938057,0.04698392112488163,0.11502831910879051
300_H1,0.00011507942690514028,0.0031866024744168216,0.008101359624916808,0.051555500267755724,0.015739635448498622
300_NCI,0.0,0.0001904537749240933,0.022113798539257726,0.23297096892694322,0.06381880531028127
301_H1,0.0,0.0010578676270978184,0.010150152939731575,0.3179191716562889,0.08228179805577958
302_H1,0.0,1.454587967067649e-05,0.007286905280914389,0.00038392022515614335,0.001921342846435302
302_NCI,0.0,8.521260662502995e-08,0.00928547560541088,0.03821648090256058,0.011875510430144521
304_H3,0.0,0.0,0.011961754812457925,0.04975612326806697,0.015429469520131224
305_H1,0.0,4.403719324955379e-07,0.00560471502887312,0.03849878973467686,0.01102598628387062
305_NCI,0.0,0.0,0.0005166257470364311,0.06793681319738334,0.017113359736104942
307_H1,0.0,0.0002173915913809054,0.03438523530624482,0.10015610993179398,0.03368968420735493
307_H3,0.0,4.649016605936044e-05,0.00037095269220858746,0.09471772225237562,0.023783791277660893
307_NCI,0.0,0.0003409403350747583,0.10649100655791888,0.3376826314788344,0.11112864459295702
308_H1,0.0,0.05757807973460211,0.004304939952601608,0.3995546645276388,0.11535942105371064
308_NCI,0.0,9.634178946248122e-05,0.010198174700565556,0.2549924050194933,0.06632173037738033
310_H1,0.0,0.00019801441830933437,0.009208505758468679,0.0041882324653766565,0.003398688160538668
311_H1,0.0,5.822157929040118e-06,0.0030255521833966723,0.2712265042972365,0.06856446965964055
311_H3,0.0,9.493050613306783e-06,0.0008504799551215591,0.30023460423452103,0.07527364431006398
311_NCI,0.0,0.0009829905837470047,0.0033946468532953557,0.1397147813468123,0.03602310469596367
312_H3,0.0,0.00015450048646719445,0.013914911294235085,0.052255525171011466,0.016581234237928438
313_H3,0.0,0.0,0.0011660991892612797,0.09754758344427646,0.024678420658384433
313_NCI,0.0,2.1971543848119578e-05,0.007292934020016733,0.14266548736986218,0.03749509823343176
314_H3,0.0,0.00040181844756802005,0.0013137013254770993,0.004031279149549112,0.0014366997306485578
314_NCI,0.0,0.0010045960460414965,0.010629017050925591,0.029145305195547856,0.010194729573128735
315_H1,3.4093623980879784e-05,0.002745416767724582,0.016050076674681064,0.27181013669567056,0.07265993094051428
315_H3,0.0,0.009950073464349249,0.010023739122813865,0.06919668765067262,0.022292625059458934
315_NCI,1.4532953173329588e-05,0.003212643387706757,0.006624841003442355,0.17685331064972465,0.046676331998511775
316_H1,0.0,0.0,0.0330994971013259,0.1695836607502356,0.05067078946289037
316_NCI,0.0,1.3922458056930639e-05,0.023853220268107503,0.05277013585145529,0.019159319644404933
317_H1,0.0,9.083447104277514e-05,0.032851160450587946,0.03445009620888947,0.01684802278263005
318_H1,0.004317052662372589,0.0033958819125111304,0.08591208482311528,0.2255039559676697,0.07978224384141717
318_NCI,0.0001951289887074381,0.0003905081254859406,0.007256674368677405,0.0911286387590848,0.0247427375604889
319_H1,6.68439970468171e-05,0.00968869110412448,0.04258722573956428,0.18795675902134343,0.06007487996551975
319_NCI,4.866034942097031e-06,0.1858636259586429,0.025897258741280228,0.6886098693990129,0.22509390503346954
320_H3,0.0,9.002862462795351e-05,0.0046106199706265494,0.12946447693100716,0.03354128138156542
320_NCI,0.0,6.458138263616175e-05,0.015488600291234039,0.11187244342713448,0.03185640627525117
321_NCI,5.7997749536298215e-05,0.003744010666942649,0.009494935708631575,0.1639817867058613,0.044319682707742954
322_H3,0.0,0.00020286187042053421,0.004047813701007874,0.17643980760717054,0.04517262079464974
322_NCI,0.0,0.00017223166062412662,0.0022556582996776,0.3974344735023433,0.09996559086566126
323_H1,0.0,8.785783090051545e-05,0.0012177496675833486,0.03816070995307211,0.009866579362888993
323_H3,0.0,4.2864922595838047e-07,0.006408194447003642,0.11009787463932673,0.02912662443388908
323_NCI,0.0,1.504848716052717e-06,0.007064361677081076,0.1282941725504472,0.03384000976906108
324_H3,0.0,6.648831120078868e-05,0.008563246355084275,0.034261570281641895,0.01072282623698174
325_H3,0.0001850520638981834,0.0002451396685262459,0.0023329378527047733,0.49171494966556434,0.12361951981267338
326_H3,0.0002831153105944395,1.285482849205586e-05,0.004429390334983509,0.18253072884638732,0.046814022330114335
327_H1,0.00016379510634578764,0.00011059821067263601,0.0039508040770310305,0.23099185863622246,0.058804264007567976
327_H3,0.0,0.000578836430732531,0.006377068895188775,0.06081998872647013,0.01694397351309786
327_NCI,2.0529636458377354e-05,0.00018594542949003438,0.05311492907675435,0.18009766540156388,0.05835476738606666
328_H3,0.0,0.00020324622791547805,0.0028142288080557714,0.41278840680441997,0.10395147046009781
328_NCI,0.0,0.2523025717991733,0.13320491941942827,0.26748794641498375,0.16324885940839634
329_H3,0.0,3.880945943895427e-07,0.011397598171570716,0.0757668049645724,0.021791197807684376
329_NCI,0.0,0.005548898090438396,0.007109383745391264,0.3985996533190698,0.10281448378872488
330_H1,0.0,0.0014619986315203752,0.018319063525933096,0.4897348557738063,0.12737897948281496
330_H3,0.0,0.01943425610452822,0.007660453409175973,0.0258077545651726,0.013225616019719198
330_NCI,0.0,7.943632243675884e-05,0.008066403265062623,0.006693270260638213,0.0037097774620343986
331_H1,0.3432046175003052,0.1670938646518389,0.4911568438981294,0.062031775253500156,0.2658717753259434
332_H1,9.613679139874876e-05,0.00026502160515766735,0.008203881692127378,0.3133434634460124,0.08047712588367405
332_H3,0.0,8.418020864195062e-05,0.002105622000991822,0.20458743348230327,0.05169430892298426
332_NCI,0.0,0.00017392109844931029,0.007439115915095753,0.43803123082902673,0.11141106696064294
333_H1,0.0036148226354271173,0.028780972431479746,0.17013358114829766,0.24955082130725256,0.11302004938061427
333_H3,9.218064406013582e-06,0.00016106077423673614,0.008471943387380927,0.0896301193217355,0.024568085386939793
333_NCI,1.6653302736813203e-05,0.0017170882257932958,0.03136473223787168,0.1202363074737514,0.0383336953100383
334_H3,1.856329254223965e-05,0.00015863636647818935,0.0013663162052249367,0.26182406221536914,0.06584189451990363
334_NCI,0.00012694242468569428,0.0006417892536524292,0.007873169477716466,0.3057484875917793,0.07859759718695847
335_H1,0.002002981025725603,0.0006306263848604814,0.0071671222928637954,0.10904833695774478,0.029712266665298664
335_H3,0.0,0.0004208287202631568,0.004396834951417853,0.017735053201347183,0.005638179218257048
335_NCI,1.3424691132968292e-05,0.005384342702896053,0.013082382513479915,0.29246634854296744,0.0777366246126191
336_H3,6.182155630085617e-05,0.00015544007505729156,0.00037502025653054545,0.013903964660981646,0.0036240616372175847
336_NCI,0.0,0.04163769687422331,0.004724403562719908,0.013931130016819131,0.015073307613440586
337_H3,0.0006711745518259704,0.0038942709329419867,0.0036659640073183996,0.18475188114103405,0.048245822658280105
337_NCI,2.749907253019046e-05,0.0013419887218198308,0.006760540359920538,0.5002740669220057,0.12710102376906907
338_H1,4.487707337830216e-05,3.822532430501601e-05,0.027855434522480724,0.3157652567858206,0.08592594842649617
338_NCI,3.3585329219931737e-05,0.0003801115267505252,0.0060914029130950745,0.10019518212173584,0.026675070472700343
340_H1,0.0,8.9706465004111e-05,0.0035644408687067614,0.20172726069308308,0.051345352006698486
340_H3,0.0,0.0001032760355824213,0.002416679354196323,0.05868660012122186,0.01530163887775015
340_NCI,0.0,0.011613842488150086,0.0087583188963765,0.10797148582588273,0.03208591180260233
341_H1,5.18938250024803e-05,0.008551234001085574,0.0036416689381066074,0.29075884219204806,0.07575090973906068
341_H3,0.0,2.714958357171528e-06,0.001752637118893822,0.08932422682623306,0.022769894725871015
342_H1,0.0,0.00026660771111824234,0.004172030172328037,0.05413998991565351,0.014644656949774947
342_H3,0.0,3.377980610762636e-05,0.002986450347216213,0.1486247272554842,0.03791123935220201
343_H3,0.0,1.472182637967154e-06,0.001960439011841344,0.18714469408327153,0.04727665131943771
343_NCI,0.0006012635421939194,7.042936711233946e-05,0.008113469203328135,0.3924433984101448,0.1003071401306948
344_H1,0.0,3.643609971335979e-05,0.006449499462622868,0.06522306858661567,0.017927251037237975
345_H1,4.118196011404507e-05,0.0010280507856930202,0.001783994101008511,0.06445817329468376,0.016827850035374833
345_H3,0.0,0.00018275761079088914,0.006779315718835609,0.011448761175989827,0.004602708626404081
345_NCI,0.0,0.00010678831513805565,0.0014361634431910909,0.060165711790638905,0.015427165887242012
346_H1,0.0,0.004396454856537407,0.012511166708909187,0.16026130569247315,0.044292231814479936
346_H3,0.0,0.0002289617211663914,0.0030294617417044234,0.23459865831810411,0.05946427044524373
346_NCI,8.44174501253292e-05,0.0013119432347722183,0.006922234396061676,0.17078471570604653,0.04477582769675144
347_H1,0.00047915405593812466,0.0005466853188315312,0.00308995213834789,0.23613553392033187,0.06006283135836236
347_H3,0.0,2.1773760474593006e-05,0.002938593639836716,0.18102505620869305,0.04599635590225109
348_H1,0.0,0.0004143075776404442,0.006595227484369641,0.1326523822410633,0.03491547932576834
349_H1,0.0,0.0026993829405012643,0.0054987867668105815,0.020445316821862364,0.007160871632293553
350_H3,0.0,0.0018303580356444314,0.0012350118221677846,0.04097973506091902,0.01101127622968281
350_NCI,0.0,1.7868947383787616e-05,0.004716151355115271,0.08012706461149031,0.021215271228497343
351_NCI,0.00013962942466605455,0.0001899563539992374,0.006896289670543134,0.14484533887078502,0.03801780357999836
353_H1,0.0003889809304382652,0.0001019234156336611,0.00818143023507729,0.31221890770703753,0.0802228105720467
353_H3,0.0,0.0008566817872848133,0.10799019782763429,0.3679744115404889,0.119205322788852
20_NCI,0.0,0.0037323857047185066,0.0173456372536871,0.10128539401381371,0.03059085424305483
21_H3,5.889058957109228e-05,3.541975150056787e-05,0.02634959486526993,0.18975911627617492,0.05405075537062913
140_H3,0.0,0.0,0.0018285806859119106,0.008967425566447862,0.002699001563089943
256_H3,0.0,0.0,0.0018285806859119106,0.008967425566447862,0.002699001563089943
132_H3,0.0,0.06159268496503086,0.026587896993864962,0.1436827353309512,0.057965829322461755
134_NCI,0.0,9.159898449793993e-05,0.001414126473154887,0.005616376707306776,0.0017805255412399008
309_H3,0.0,9.159898449793993e-05,0.001414126473154887,0.005616376707306776,0.0017805255412399008
310_NCI,0.0,9.159898449793993e-05,0.001414126473154887,0.005616376707306776,0.0017805255412399008
242_H3,0.0,7.476519744993542e-05,0.01354088943783238,0.13698135109639034,0.03764925143291816
243_H1,0.0,7.476519744993542e-05,0.01354088943783238,0.13698135109639034,0.03764925143291816
243_H3,0.0,7.476519744993542e-05,0.01354088943783238,0.13698135109639034,0.03764925143291816
243_NCI,0.0,7.476519744993542e-05,0.01354088943783238,0.13698135109639034,0.03764925143291816
244_H3,0.0,7.476519744993542e-05,0.01354088943783238,0.13698135109639034,0.03764925143291816
178_H3,0.0,8.747328758134827e-06,0.0014400650180579444,0.3265574954890493,0.08200157695896634
178_NCI,0.0,8.747328758134827e-06,0.0014400650180579444,0.3265574954890493,0.08200157695896634
188_H3,0.0,0.0,0.007115705129709533,0.016005250452049164,0.005780238895439674
188_NCI,0.0,0.0,0.007115705129709533,0.016005250452049164,0.005780238895439674
208_H3,0.0,0.0,0.0005669077288098577,0.04523387658355032,0.011450196078090044
237_NCI,0.0,0.0,0.0005669077288098577,0.04523387658355032,0.011450196078090044
192_H3,0.0,0.0,0.04742194972598483,0.02200824557293048,0.017357548824728827
203_H1,0.0,0.0005642874009735357,0.00480765174283695,0.6168597616159412,0.15555792518993794
203_NCI,0.0,0.0005642874009735357,0.00480765174283695,0.6168597616159412,0.15555792518993794
257_H3,0.0,0.0,0.008419671617808374,0.06535716967725227,0.018444210323765163
290_H3,0.0,0.0,0.008419671617808374,0.06535716967725227,0.018444210323765163
251_H3,0.0,0.0,0.0013959030676830694,0.06396798591980367,0.016340972246871685
234_H1,0.0,3.6884097253927786e-07,0.004548660197515165,0.09863996180681035,0.025797247711324515
237_H3,0.0,0.0,0.0047268808726524305,0.21872104532782727,0.05586198155011993
240_NCI,0.0,0.0,0.0047268808726524305,0.21872104532782727,0.05586198155011993
241_H3,0.0,7.903881836571121e-05,0.003075070631006654,0.6343356170643215,0.15937243162842346
284_NCI,0.0,1.492824090327008e-07,0.00153404680095903,0.006923576234130225,0.0021144430793745717
316_H3,0.0,0.0,0.011961754812457925,0.04975612326806697,0.015429469520131224
312_NCI,0.0,0.00015450048646719445,0.013914911294235085,0.052255525171011466,0.016581234237928438
313_H1,0.0,0.0,0.0011660991892612797,0.09754758344427646,0.024678420658384433
347_NCI,0.0,2.1773760474593006e-05,0.002938593639836716,0.18102505620869305,0.04599635590225109
28_H3,0.0,0.0037418883265964865,0.017689126272564925,0.006334111256458639,0.006941281463905013
37_H1,4.1282575693912804e-05,3.581775035274156e-05,0.0015436756645719229,0.0283498174995556,0.007492648372543545
51_H3,0.011576520279049873,0.027204100410851258,0.009413345853295816,0.10249191380707284,0.03767147008756745
58_H3,0.0,0.00034169627383952707,0.03879882295758205,0.03790339566689033,0.01926097872457798
128_NCI,0.0,0.0,0.003528077124760615,0.07859624351196892,0.020531080159182383
215_H1,0.0,0.0,0.0015074781163315798,0.0475811912395011,0.012272167338958171
215_H3,0.0,0.0,0.0015074781163315798,0.0475811912395011,0.012272167338958171
215_NCI,0.0,0.0,0.0015074781163315798,0.0475811912395011,0.012272167338958171
83_H3,2.2850077584735118e-05,0.00014043866408766775,0.01616438207592076,0.7851310144615924,0.20036467131979638
83_NCI,2.2850077584735118e-05,0.00014043866408766775,0.01616438207592076,0.7851310144615924,0.20036467131979638
