feature,xgb,gbr,BayesianRidge,rf,mean
1,0.004183548968285322,0.011480663225492743,0.027302104108279084,0.04860795221055852,0.022893567128153915
2,0.02541750855743885,0.030276919280761587,0.02094184499254461,0.03294164870721881,0.027394480384490966
3,0.0025707222521305084,0.005854957852384553,0.012159086941664727,0.015963207242287822,0.009136993572116902
4,0.001202260609716177,0.014944491233595559,0.02141416514704989,0.01638271074403837,0.013485906933599998
5,0.005158634856343269,0.0038985510477807447,0.028581317840170265,0.01826751390391622,0.013976504412052625
6,0.005269520450383425,0.00744150873759791,0.012191357404981859,0.005888965062232935,0.007697837913799032
7,0.0007896990864537656,0.03944668331512937,0.040163913281153325,0.031147716026412833,0.027887002927287324
8,0.006878179498016834,0.002407884280057917,0.0076985113831560216,0.005280214942542423,0.0055661975259432995
9,0.0,0.03580888128448575,0.005278802497518186,0.17599028314962314,0.054269491732906766
10,0.02308456227183342,0.021030202719704003,0.04870787181437334,0.04007635209185349,0.03322474722444106
11,0.006909251678735018,0.001994465224456413,0.01444758408817267,0.004506836980461047,0.0069645344929562866
12,0.0064608259126544,0.010514827291000716,0.037644443942323566,0.04895575817478115,0.025893963830189957
13,0.0,0.0031806078512857596,0.020601743988606612,0.006207513098563671,0.00749746623461401
14,0.0025707222521305084,0.02968309391578817,0.0322759013372645,0.021682137465992707,0.021552963742793974
15,0.041393063962459564,0.008354888820233095,0.030119950285732035,0.021050679190644156,0.025229645564767214
16,0.0025707222521305084,0.0066700233395795665,0.030048355215006855,0.009042410304678875,0.01208287777784895
17,0.0,0.013605173594688241,0.02941509319491875,0.01064409870566124,0.013416091373817059
18,0.0,2.321835195129418e-05,0.003426285993218828,0.0159118864214937,0.0048403476916659555
19,0.005183642264455557,0.0027164129990420414,0.02120316872217347,0.029146786365322315,0.014562502587748346
20,0.0,0.019459161990647393,0.038504080373816425,0.005642714562256235,0.015901489231680013
21,0.0,0.2548067479655522,0.03171251460566347,0.368035207236453,0.16363861745191716
22,0.01031551230698824,0.01358926489502545,0.012064518375163289,0.01384040505928939,0.012452425159116591
23,0.0,0.021179598143746106,0.046788143032947,0.048219679912828065,0.029046855272380292
24,0.016026241704821587,0.018591001407107614,0.02218125823247967,0.020740905683887166,0.01938485175707401
25,0.0,0.015783454860875765,0.04873436259277598,0.05905631032748892,0.030893531945285164
26,0.0019280416890978813,0.0012016742523696413,0.016124529393098323,0.04644031889180372,0.016423641056592393
27,0.0,0.010584578878663499,0.03232277194235807,0.005520742695567566,0.012107023379147283
28,0.05855351686477661,0.004292009987707487,0.0020062547059664874,0.029050042097980216,0.023475455914107702
29,0.001721143489703536,0.0731411750745877,0.015283970229628935,0.08335994830870444,0.04337655927565615
30,0.0025707222521305084,0.030286114374332988,0.010689145415115812,0.031195961793387957,0.018685485958741817
31,0.006670720875263214,0.050770913848083805,0.04111047654554535,0.05646361529656527,0.03875393164136441
32,0.0,0.013297982379038129,0.04394858285836798,0.016511440568364753,0.018439501451442714
33,0.018100565299391747,0.0030662225048075967,0.031870046081374094,0.03196594937869441,0.021250695816066964
34,0.0,0.24459560701690436,0.053101589135189156,0.20853998633162796,0.12655929562093038
35,0.0,0.06269978812662284,0.014297627135683378,0.09110090609833844,0.04202458034016117
36,0.0007213563658297062,0.01472105492657446,0.02602785855303088,0.018977535106527322,0.015111951237990591
37,0.012285006232559681,0.21585479045952116,0.035400237426909786,0.20072702319036637,0.11606676432733926
38,0.005274604540318251,0.0483884273292174,0.11707477363862145,0.06121088420847489,0.057987172429158
39,0.0010594570776447654,0.07073390855256657,0.03691362056177241,0.23789763524849689,0.08665115536012016
40,0.00030867199529893696,0.015318201016702615,0.03394059584794704,0.01617474141945358,0.016435552569850544
41,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0
43,0.2594621777534485,0.1599379427517105,0.06331075548400203,0.12600189524093788,0.1521781928075247
44,0.0040907650254666805,0.011903704605633598,0.04083995391387417,0.010624081853534027,0.01686462634962712
45,0.0,2.301048824765921e-05,0.01720622812090504,0.0317638669149171,0.01224827638101745
46,0.007712166756391525,0.0,0.001602822005088961,1.6999821303848215e-05,0.0023329971456960835
47,0.0,0.06837129452502731,0.026012444866975515,0.2906996853433974,0.09627085618385006
48,0.0,0.1914934079801983,0.05412863419557514,0.2337828339001891,0.11985121901899064
49,0.0,0.0010857753058639474,0.023778186341940358,0.05157243480990775,0.019109099114428013
50,0.0009016955154947937,0.03478371197658927,0.011159208409716929,0.015838992654668118,0.015670902139117277
51,0.00451630586758256,0.13338489519986016,0.032410539748523225,0.11535570094844727,0.0714168604411033
52,0.0012853611260652542,0.026708311636793262,0.03276045333779232,0.01131182917081515,0.018016488817866494
53,0.0036067820619791746,0.019218910026034042,0.0168573247756213,0.019567975528731702,0.014812748098091553
54,0.010710420086979866,0.00489349872853463,0.05218229236592906,0.04763974563638441,0.028856489204456992
55,0.0,0.0,0.0,0.0,0.0
56,0.007712166756391525,0.0,0.001602822005088961,1.6999821303848215e-05,0.0023329971456960835
57,0.0038560833781957626,0.004947261900040135,0.012664163338191967,0.03533914596398567,0.014201663645103384
58,0.11374776065349579,0.40838218406130733,0.03854629562541562,0.3079314401784421,0.21715192012966522
59,0.0,0.16694345671497898,0.04783452303886385,0.11438725035128942,0.08229130752628307
60,0.0,0.602073527172746,0.057795159075751425,0.3361005054885709,0.24899229793426708
61,0.0,0.012536881936174025,0.023379713656667835,0.03085323392456358,0.01669245737935136
62,0.0021479176357388496,0.010162866732614913,0.03405517623439467,0.02341946347994754,0.017446356020673993
63,0.0,0.0,0.0,0.0,0.0
64,0.0018193722935393453,0.021945994588283776,0.040300869536093575,0.03623470404463803,0.02507523511563868
65,0.0,0.01655311500617187,0.04023452705923712,0.02446237691296149,0.02031250474459262
66,0.0,0.006951560649959616,0.0219792896967593,0.05307821955898294,0.020502267476425463
67,0.0,0.0,0.0,0.0,0.0
68,0.0,0.004762005441141915,0.01754243099215886,0.006879703971170293,0.007296035101117766
69,0.008279949426651001,0.02874430752068106,0.012326430449483373,0.06298930615961003,0.028084998389106365
70,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0
72,0.0,4.471815974586061e-06,0.006434274950575057,0.009989338761468217,0.004107021382004465
73,0.0,0.624654163005127,0.029544644312937587,0.32769967336897726,0.24547462017176047
74,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0109351030701507,0.03914643851102679,0.026501927983577894,0.019145867391188846
76,0.0,0.018672398420307733,0.060027601623749684,0.1099815279562497,0.04717038200007678
77,0.0,0.008426890504988752,0.03164666476975241,0.020114738488139466,0.015047073440720158
78,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0027889705100267483,0.02380234941879313,0.011420258318345863,0.009502894561791434
80,0.007023126818239689,0.002587790770324232,0.053666405750216785,0.014636062752421054,0.019478346522800442
81,0.0,0.013444099473789274,0.017837603588909987,0.060909595787640075,0.023047824712584833
82,0.0,0.0,0.0,0.0,0.0
83,0.0,0.005147048603356346,0.02879495698559745,0.012941408254891573,0.011720853460961344
84,0.0,0.0,0.0,0.0,0.0
85,0.0,0.04472896363844504,0.008646689864506021,0.06313800240149076,0.029128413976110455
86,0.0,0.0,0.0,0.0,0.0
87,0.0,0.034004617966504745,0.05768459215664718,0.027243293994022713,0.02973312602929366
88,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0
90,0.0,0.004983499872014424,0.04991428734006655,0.008378027847063244,0.015818953764786054
91,0.0,0.02604522923330456,0.03032701526350417,0.004987645572365257,0.015339972517293497
92,0.0,0.005688906113996678,0.02500853209716429,0.010957602931292106,0.010413760285613268
93,0.0,0.004445747205866985,0.06976540746276601,0.013651673287546177,0.021965706989044792
94,0.0,0.01002017454251741,0.06162999241482856,0.00035279274708592686,0.018000739926107973
95,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0
97,0.037157412618398666,0.019812597032394838,0.018024158027321772,0.03814926262207812,0.028285857575048347
98,0.0,0.06712880949188471,0.025715594567406862,0.14132585376357013,0.05854256445571543
99,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0312490236283726,0.029503386862600716,0.027491541204870167,0.02206098792396087
101,0.0,0.044413689489117315,0.03326589531060977,0.05709394866942519,0.03369338336728807
102,0.0,0.20395758052782137,0.009211941126667478,0.1838728976512579,0.09926060482643669
103,0.0,0.0,0.0,0.0,0.0
104,0.0,0.016433887060749434,0.059210331901919565,0.06113698324739105,0.03419530055251501
105,0.001202260609716177,0.017119058021769395,0.016990831443698947,0.03010652964109152,0.01635466992906901
106,0.2594621777534485,0.42879849767322276,0.04827018282160858,0.3854987686915285,0.28050740673495206
107,0.005761338397860527,0.13101382735769268,0.9973987104430585,0.04675903071628237,0.29523322672872354
108,0.0,0.0,0.0,0.0,0.0
109,0.0,0.14236870997293333,0.039672707688248064,0.13465598552490837,0.07917435079652244
110,0.05218459293246269,0.43053155032599255,1.0,0.37189507455434634,0.4636528044532004
111,0.0021074973046779633,0.015740567811250963,0.034540469013966166,0.02379448060959346,0.019045753684872137
112,0.0029154671356081963,0.27042759650903186,0.0830702543314853,0.2632075534192837,0.15490521784885225
113,0.0,0.0,0.0,0.0,0.0
114,0.0011096408125013113,0.00028490734659029253,0.043483441603233176,0.003921570336692404,0.012199890024754296
115,0.0038560833781957626,0.00019931437292229124,0.03413313954244531,0.04037020469509888,0.019639685497165563
116,0.0025707222521305084,0.0017474526180886647,0.011649671367091588,0.002372078489533513,0.004584981181711069
117,0.005434079095721245,0.016452964257699265,0.04141988494062145,0.022608266268194593,0.02147879864055914
118,0.19652467966079712,0.11499295930763533,0.0476064573886925,0.09301015011967965,0.11303356161920115
119,0.0009016955154947937,0.2822493316092361,0.019256442713440933,0.3592406917003128,0.16541204038462115
120,0.0,0.0005747031190919493,0.014715107080428209,0.0451481786796783,0.015109497219799614
121,0.00577167421579361,0.0945378111123854,0.0463653656717678,0.1509883800683851,0.07441580776708298
122,0.0,0.0,0.012757196857929321,0.001099491794809996,0.0034641721631848295
123,0.004635140299797058,0.06139017037948919,0.04594680493549208,0.0613393429330426,0.04332786463695523
124,0.0,0.035693878600269034,0.0256160740144164,0.04183026582493935,0.025785054609906197
125,0.0,0.016523375244002443,0.012415477484176343,0.02075559481039673,0.01242361188464388
126,0.0,0.0,0.0,0.0,0.0
127,0.010366462171077728,0.014987793203815181,0.023549186571372248,0.05677668023189237,0.026420030544539383
128,0.0030546532943844795,0.1571951311162374,0.027991002429605304,0.13138921116605845,0.07990749950157142
129,0.0,0.24010514390500703,0.023450044757595573,0.3578247549573165,0.1553449859049798
130,0.0,0.0,0.0,0.0,0.0
131,0.0011022498365491629,0.01666627890150785,0.02784695051340594,0.02277622482445906,0.017097926018980504
132,0.0033011555206030607,0.0456837999252322,0.05154561617735428,0.02231737631451624,0.030711986984426447
133,0.0,0.0,0.0,0.0,0.0
134,0.0025379150174558163,0.009304755664302587,0.10020590287684525,0.022537226312127807,0.033646449967682866
135,0.0,0.008174504085635031,0.02586659931967901,0.02255570394225992,0.01414920183689349
136,0.001123005524277687,0.01942196198459664,0.0884564259430731,0.04592913627804934,0.03873263243249919
137,0.0,0.0,0.0,0.0,0.0
138,0.0017041033133864403,0.006520925381600439,0.1365224607676008,0.0263380894145874,0.04277139471929377
139,0.003342750947922468,0.009166650908822311,0.057946674055017584,0.02102066467896743,0.02286918514768245
140,0.009962420910596848,0.094115885370742,0.015781711013569785,0.4636873950228674,0.145886853079444
141,0.0,0.15702556770369439,0.02562466982126921,0.20349584435878657,0.09653652047093754
142,0.0,0.05997005567698072,0.012465427100575494,0.04417816634864814,0.029153412281551088
143,0.0,0.00014695542170322984,0.005482636908378135,0.006241639000899666,0.0029678078327452576
144,0.0,0.2248051882259816,0.03997490213633164,0.20281646480167487,0.11689913879099703
145,0.0,0.02315181392608767,0.04762718771031718,0.035550095098324686,0.026582274183682385
146,0.0,0.0012881230427746824,0.032047882746198936,0.010453922336131787,0.010947482031276351
147,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0
149,7.490710413549095e-05,0.1326673893454553,0.008159273806824465,0.09198695359340264,0.058222130962454474
150,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0
152,0.0018033910309895873,0.022082114536638688,0.03377451874280529,0.03619111253286176,0.02346278421082383
153,0.0013405608478933573,0.04148553391583794,0.02329663509628361,0.028032487607631797,0.023538804366911678
154,0.004164585378021002,0.005469065881326797,0.06911526219584173,0.08461195474191242,0.040840217049275485
155,0.0,0.007098289132751969,0.0035299531245165136,0.018740082637216576,0.007342081223621264
156,0.0,0.1463225924544308,0.025715594567407705,0.18834211915157736,0.09009507654335397
157,0.0029271545354276896,0.11928032476497757,0.036712311781060075,0.12903117895643967,0.07198774250947626
158,0.0,0.9663554966322033,0.11959465977695294,0.40718274599576604,0.37328322560123056
159,0.0,0.07255750598835148,0.04502646816687587,0.029093745171094785,0.03666942983158053
160,0.0,0.02093291596248412,0.020911003138796368,0.09553690706677105,0.03434520654201288
161,0.0,0.04818411201759382,0.05874167191856628,0.0120926394284859,0.0297546058411615
162,0.0,0.6043078477969396,0.03137555814131904,0.48677310420953407,0.28061412753694814
163,0.0,0.2841408761332953,0.049429655571138605,0.27650897236937194,0.15251987601845146
164,0.0,0.02414597753233302,0.033684528337771406,0.0351046347798214,0.023233785162481455
165,0.027140352874994278,0.013598161625436131,0.12546662079263704,0.06939070712334552,0.05889896060410325
166,0.0019280416890978813,0.003996249167901908,0.04903567052053379,0.012313032697097246,0.016818248518657708
167,0.0,0.006622343478911783,0.03054177221325869,0.035874704840317004,0.01825970513312187
168,0.0,0.09197801218939745,0.004888355417492129,0.10710050903795885,0.05099171916121211
169,0.007712166756391525,0.0,0.001602822005088961,1.6999821303848215e-05,0.0023329971456960835
170,0.002784366486594081,0.02575085901855558,0.023312045638107112,0.033693542497178416,0.0213852034101088
171,0.0,0.07360320010425171,0.06450595446179468,0.018872322828150694,0.03924536934854927
172,0.0,0.0631189481099951,0.020805356905759936,0.17853546549168703,0.06561494262686052
173,0.0,0.0,0.0,0.0,0.0
174,0.0,0.01314473671842975,0.04060036754119471,0.02151806275520103,0.018815791753706373
175,0.0014310036785900593,2.316157832577641e-05,0.016809415811261108,0.008217631765441684,0.006620303208404657
176,0.0,0.017668804594485384,0.03971884928629018,0.09703061905319074,0.03860456823349158
177,0.009735279716551304,0.025424391987227686,0.04559296914107376,0.012009011405807698,0.023190413062665113
178,0.02078675478696823,0.00955850217753004,0.06861709739765692,0.013726388792606539,0.028172185788690435
179,0.0,0.0006708315907007758,0.03231445399101152,0.02503904601049417,0.014506082898051617
180,0.0,0.1081834690646237,0.02664825872854817,0.07889263160900602,0.05343108985054447
181,0.0,0.3051910372442725,0.037150854925620744,0.14921878857177118,0.1228901701854161
