feature,xgb,gbr,BayesianRidge,rf,mean
182,0.0,0.24667300595339228,0.03994597410815045,0.1574555193935143,0.11101862486376426
183,0.0,0.029355180533218263,0.012099212257250714,0.13027250966984774,0.04293172561507918
184,0.004531089216470718,0.027847489196086234,0.04928920227429771,0.012228601438100553,0.0234740955312388
185,0.0,0.03568902235587316,0.03410669170694679,0.028943115053305896,0.02468470727903146
186,0.0,0.003177081331025323,0.0030048037425807095,0.008251864079430167,0.00360843728825905
187,0.0036067820619791746,0.019218910026034042,0.0168573247756213,0.019567975528731702,0.014812748098091553
188,0.003427100833505392,0.006165654008746402,0.014867909012818847,0.010145107436272649,0.008651442822835823
189,0.0,0.014754445978206838,0.025681278821328486,0.02564682242338374,0.016520636805729766
190,0.009448901750147343,0.14840983026483512,0.019774638156566146,0.09648947656224066,0.06853071168344732
191,0.0,0.0,0.0,0.0,0.0
192,0.03447777032852173,0.030924524252461012,0.02709947711713911,0.014799235277019152,0.02682525174378525
193,0.0,0.0017341464526672201,0.021131071521319367,0.004641614660692323,0.006876708158669727
194,0.02835121378302574,0.1183710980052646,0.8649424355346969,0.0573683990773551,0.26725828660008555
195,0.0019280416890978813,0.007453070040931408,0.03609183603454658,0.013814584653453157,0.014821883104507258
196,0.0,0.0004665762934156126,0.018676241928712013,0.00027028096665593116,0.004853274797195889
197,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0
199,0.0,0.020605634710014878,0.03947167823250675,0.044250789639333446,0.026082025645463768
200,0.0,0.07956279338037966,0.03169660728197913,0.4512411461665192,0.1406251367072195
201,0.0,0.0,0.0,0.0,0.0
202,9.98005416477099e-05,0.0025977960931522774,0.041761004554155566,0.008307153132808677,0.013191438580441058
203,0.0,0.0,0.0,0.0,0.0
204,0.0,0.07070308918003894,0.02743794116203488,0.08718816790000493,0.04633229956051969
205,0.0,0.4188753480249998,0.029019949062465758,0.3297452152888491,0.19441012809407865
206,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0
209,0.0,0.012988612027128173,0.07348839592603096,0.03374191443420213,0.030054730596840315
210,0.0011559511767700315,0.040138137769310675,0.045297521971533874,0.036185092710478595,0.030694175907023294
211,0.00041108738514594734,0.012267417876307519,0.03513874468508374,0.017488634274492664,0.016326471055257467
212,0.0015424333978444338,0.05953599465364213,0.033698221970630146,0.09963116938925834,0.048601954852843764
213,0.0019280416890978813,0.002406376971265626,0.009744268166926485,0.0051641541572960145,0.004810710246146502
214,0.0,0.0007276484204324431,0.02379167993379934,0.0072094999729896,0.007932207081805346
215,0.0,0.011122110635451392,0.06184280421063388,0.01794020039423396,0.02272627881007981
216,0.0,0.022885204747593632,0.02856065344629414,0.034742208759378425,0.02154701673831655
217,0.0053439270704984665,1.0,0.10584109063868792,0.47154261290771465,0.3956819076542253
218,0.0,0.8509720328669478,0.057848486677854,1.0,0.47720512988620045
219,0.0015787379816174507,0.010253261106231225,0.016963765584553533,0.01196344115963764,0.010189801458009962
220,0.0,0.002750127920590224,0.04741848783812148,0.00950643839576238,0.014918763538618521
221,0.00435388321056962,0.20771326349247593,0.28196634790526204,0.22872058233259643,0.180688519235226
222,1.0,0.2965250375640738,0.3228471252374408,0.5931282066816189,0.5531250923707833
223,0.001195420976728201,0.011218967063399766,0.041852561827797535,0.016347878695778483,0.017653707140925998
224,0.0,0.0024825659015521285,0.005730602674359726,0.053789475814834044,0.015500661097686474
225,0.01907390169799328,0.10669980122384416,0.1160994404504522,0.07295365663806104,0.07870670000258767
226,0.0,0.00022130395561981576,0.0465358897883339,0.01799041634327133,0.01618690252180626
227,0.0,0.022181372060404516,0.10657606331437011,0.5147377849161675,0.16087380507273552
228,0.0014660226879641414,0.021667505630304104,0.010779608337069443,0.021439593519430207,0.013838182543691974
229,0.0,0.0,0.0,0.0,0.0
230,0.0018033910309895873,0.01066443450812836,0.017951480603405134,0.01252463971995392,0.010735986465619251
231,0.0,0.0630890073314957,0.05320863887535819,0.039088167209968744,0.038846453354205654
232,0.0025410244707018137,0.009475698057523255,0.03949525489266491,0.02784007918720389,0.019838014152023468
233,0.0,0.0,0.0,0.0,0.0
234,0.0028297370299696922,0.006694832669805873,0.02247146618541706,0.01588457038490242,0.011970151567523759
235,0.0,0.03135340248182055,0.0473559792496848,0.016424044141768495,0.023783356468318462
236,0.0,0.017213323596205973,0.021390075344829274,0.04822743323479548,0.021707708043957684
237,0.0,0.0,0.0,0.0,0.0
238,0.0011796195758506656,0.04051638431048439,0.046977902931979273,0.025488195316009057,0.028540525533580847
239,0.0,0.03931173036496712,0.009687869185413095,0.08831837266771837,0.03432949305452465
240,0.0,0.10896888389803419,0.007722149973106229,0.016383979937486363,0.0332687534521567
241,0.0,0.0015656935439124016,0.004976473083609561,0.014401344580101316,0.005235877801905819
242,0.0019280416890978813,0.0129556664179398,0.023156131317049578,0.062073179882938416,0.02502825482675642
243,0.0,0.24892532792156669,0.016935111548636833,0.31077683296013603,0.1441593181075849
244,0.0,0.0,0.0,0.0,0.0
245,0.0,0.040140156199033494,0.07150926804600859,0.06562349529498915,0.044318229885007804
246,0.0012684263056144118,0.008986324528844743,0.012050601767103535,0.008705219101141188,0.007752642925675969
247,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0
250,0.0,0.01047269174700808,0.00359812954465413,0.007596171220492027,0.005416748128038559
251,0.0,0.17800282293349487,0.07048087019685319,0.12329336977667048,0.09294426572675464
252,0.0,0.013477052051143596,0.06644263940916892,0.048829122388526935,0.032187203462209865
253,0.0,0.00022130395561981576,0.0465358897883339,0.01799041634327133,0.01618690252180626
254,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0370651755434308,0.0249999485400591,0.022070574816955516,0.021033924725111352
262,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0
264,0.0025707222521305084,0.03942743912824197,0.028031968174545473,0.056594579213679,0.031656177192149235
265,0.0039018879178911448,0.017637099153811182,0.04105253163196121,0.03656542931726022,0.02478923700523094
266,0.0009016955154947937,0.010490251750887943,0.029328791267936725,0.018129209598546317,0.014712487033216445
267,0.0,0.011739705806768901,0.03174180835807001,0.008032225600484557,0.012878434941330865
268,0.0011128736659884453,0.021769818967152257,0.07086161108114826,0.04243485252566638,0.03404478905998884
269,0.001202260609716177,0.006787449568216538,0.024642388918525833,0.01642915033783882,0.01226531235857434
270,0.0,0.0009893527401357083,0.037732343520138906,0.028253410279615372,0.016743776634972497
271,0.0019280416890978813,0.006022365266404948,0.015009480154534911,0.01320862840234186,0.0090421288780949
272,0.0018033910309895873,0.01106080730991568,0.03613660027966852,0.01321777108356191,0.015554642426033926
273,0.0,0.01303446210337158,0.03613626300038085,0.018493224317135078,0.016915987355221877
274,0.0,0.0,0.0,0.0,0.0
275,0.0025707222521305084,0.0013349142304469137,0.01988257113216437,0.01013276195824713,0.00848024239324723
276,0.0,0.003805765941967526,0.038573391851110965,0.1097127390655986,0.03802297421466927
277,0.0,0.1552071412226605,0.021571208286365516,0.10923422757975318,0.0715031442721948
278,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0
280,0.0,0.055907189207753595,0.03337997047364371,0.0030008657349306234,0.02307200635408198
281,0.0,0.0,0.0,0.0,0.0
282,0.0,0.11546769452280461,0.06890076029485245,0.11794258781241093,0.075577760657517
283,0.0,0.1251791519016891,0.03822269380399538,0.16591467089214104,0.08232912914945638
284,0.0,0.2037612337230953,0.03947687582013646,0.28905957260529763,0.13307442053713234
285,0.0025707222521305084,0.2116037438747951,0.015090006287613847,0.04643248135847667,0.06892423844325403
286,0.17781639099121094,0.08793452331791365,0.05157880192783682,0.053859963121836385,0.09279741983969944
287,0.0,0.04844829263036848,0.000164255158006207,0.03729180478038545,0.021476088142190035
288,0.0,0.1552071412226605,0.021571208286365516,0.10923422757975318,0.0715031442721948
289,0.0,0.0169080454789001,0.02113107152131892,0.020680699114249607,0.014679954028617156
290,0.0,0.04993998510826436,0.039781540208391634,0.08311324436510122,0.0432086924204393
291,0.0,0.06410581110428318,0.047864045794881196,0.03822210980956348,0.037547991677181966
292,0.0,0.0,0.0,0.0,0.0
293,0.0,0.007098289132751969,0.0035299531245165136,0.018740082637216576,0.007342081223621264
294,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0
296,0.0025707222521305084,0.010901305277723913,0.022877938052992274,0.07338492895235026,0.02743372363379924
297,0.000722892873454839,0.07825184372679586,0.017147432299299818,0.07242711616652232,0.042137321266518216
298,0.0,0.0575730794100015,0.06865930211821837,0.049866850879111836,0.04402480810183292
299,0.0,0.012921654409871742,0.022764111745056992,0.04134273058903364,0.01925712418599059
300,0.0008873062906786799,0.007892205939737893,0.023810961817061497,0.011417224306801796,0.011001924588569967
301,0.011059542186558247,0.24515715410742892,0.046708012280057054,0.14200504406326264,0.11123243815932671
302,0.0,0.0,0.0,0.0,0.0
303,0.0038560833781957626,6.418436379977303e-05,0.009663772959892014,0.035545087628829033,0.012282282082679147
304,0.0,0.0,0.0,0.0,0.0
305,0.0,0.3615382325066212,0.06377140107744493,0.6105794364486864,0.25897226750818814
306,0.0038560833781957626,0.0,0.01037218647305203,0.0008604606164580564,0.0037721826169264624
307,0.0,0.00893332124342474,0.028254635210485702,0.030488487672402562,0.01691911103157825
308,0.0019280416890978813,0.0024515973605765246,0.0039980408422741025,0.005948226540640767,0.003581476608147319
309,0.0,0.39886304589318683,0.009799901955353928,0.3638049837197287,0.19311698289206736
310,0.0,0.008394809237782318,0.0674634542058728,0.015651379593069756,0.02287741075918122
311,0.23668056726455688,0.7316808033424064,0.05926655798883976,0.9723944069600486,0.5000055838889629
312,0.0,0.0,0.0,0.0,0.0
313,0.0006194001180119812,0.010717859955265875,0.04081362626587136,0.07164336985602272,0.030948564048792985
314,8.131071081152186e-05,0.013901704003866495,0.04714570170846735,0.028284301456430825,0.022353254469894047
315,0.0,0.003177512150843353,0.05023195694101799,0.00695387162651886,0.01509083517959505
316,0.0053439270704984665,1.0,0.10584109063868792,0.47154261290771465,0.3956819076542253
317,0.0,0.311936052060503,0.03186165614443306,0.27405129514355814,0.15446225083712356
318,0.0,0.2500752049792352,0.031221839450911663,0.20720612421143733,0.12212579216039604
319,0.0008948728791438043,0.22070850263585792,0.37366773611458726,0.2604039210703727,0.21391875817499043
320,0.0,0.009416747050661506,0.006468699887409706,0.023491396879293726,0.009844210954341234
321,0.0,3.725800255617726e-05,0.03950584679499217,0.018971669465818387,0.014628693565841682
322,0.009072565473616123,0.0859338512515989,0.11878125408762033,0.15780468366243486,0.09289808861881754
323,0.0,0.0,0.0,0.0,0.0
324,0.012333227321505547,0.046472978294499416,0.034414462579661693,0.029836974566814983,0.03076441069062041
325,0.0,0.45154891035456773,0.02889762950632247,0.3387363194642907,0.20479571483129522
326,0.0,0.0,0.0,0.0,0.0
327,0.0,1.0542033182063058e-05,0.01753090067081,0.09396090956732896,0.027875588067830255
328,0.0,0.01294219998878914,0.02087210975228797,0.10234980538561829,0.03404102878167385
329,0.0,0.0879909268580253,0.0962433444220777,0.13063853145729376,0.07871820068434919
330,0.0,0.0,0.0,0.0,0.0
331,0.0,0.38806200321256995,0.04504225625144237,0.4190001229633506,0.21302609560684072
332,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0
334,0.0,0.014669030051837301,0.003605313184289538,0.30290427809883774,0.08029465533374114
335,0.0025707222521305084,0.00011301387295017938,0.021131071521318698,0.01794455463067095,0.010439840569267583
336,0.0,0.0014790773632677552,0.00978071280761405,0.003667876445591899,0.003731916654118426
337,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0
339,0.0,0.008127816363446814,0.13501094879852546,0.02353781323042448,0.041669144598099186
340,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0011275774345660572,0.02445600816918387,0.005739256089434795,0.00783071042329618
342,0.001202260609716177,0.014814627992918175,0.02895297420401202,0.024731635871046622,0.01742537466942325
343,0.0053439270704984665,1.0,0.10584109063868792,0.47154261290771465,0.3956819076542253
344,0.0,0.0,0.0,0.0,0.0
345,0.0,0.395281609750424,0.05240203168095962,0.25293656746322335,0.17515505222365174
346,0.0,0.03278561589538662,0.0526484113548726,0.04049940915628476,0.031483359101635994
347,0.0,0.0,0.0,0.0,0.0
348,0.0,0.08577016867782948,0.05543517760714161,0.12385757874039027,0.06626573125634033
349,0.0,0.0,0.0,0.0,0.0
350,0.0,0.3282963732045888,0.033404721884320386,0.11195835698820591,0.11841486301927878
351,0.0,0.27091577961932023,0.02249342840207558,0.12571300664023927,0.10478055366540877
352,0.0,0.10534295777238038,0.06567344124210711,0.14583123417007224,0.07921190829613994
353,0.001202260609716177,0.07573483390012233,0.023093894892938886,0.05093398728034475,0.037741244170780536
354,0.0,0.02847574337883185,0.033753143909599846,0.11587839065647526,0.044526819486226735
355,0.00829651765525341,0.262127239426249,0.04581938066356351,0.15626981601389484,0.11812823843974019
356,0.0,0.13129629610882418,0.028178186285267217,0.07990317398130424,0.05984441409384891
357,0.004064867272973061,0.020916187213162983,0.03020958840157711,0.016545539727881392,0.017934045653898636
358,0.0,0.06410581110428318,0.047864045794881196,0.03822210980956348,0.037547991677181966
359,0.0,0.053331767125644865,0.04375494297628056,0.021461901314796025,0.029637152854180365
360,0.0,0.04872106686764822,0.04837418035163188,0.01627201417012003,0.02834181534735003
361,0.0,0.005026141450723923,0.01717474971450381,0.014304704724755661,0.009126398972495849
362,0.0,0.02764620612555093,0.031172482705164206,0.018752289434436218,0.01939274456628784
363,0.0,0.0012317375522171519,0.018639750914617927,0.007580911818098126,0.006863100071233301
364,0.006878179498016834,0.0008950349347422576,0.04091990905810863,0.0056929443229556806,0.013596516953455852
365,0.0,0.15748614613463277,0.020005380184220593,0.0618619278970157,0.059838363553967266
366,0.0,0.011663451615767723,0.03847482801693769,0.028762663645322213,0.019725235819506907
367,0.0015424333978444338,0.006317043786553481,0.011185867339338663,0.013864442958960527,0.008227446870674275
368,0.0025707222521305084,0.04950313954974997,0.03793149316094588,0.025856694816667684,0.028965512444873512
369,0.0038560833781957626,0.0044555619953938795,0.004721038009766392,0.006783222117406944,0.0049539763751907445
370,0.0,0.004057286418150906,0.017279871764650876,0.024025017562957836,0.011340543936439905
371,0.00454894220456481,0.0360924717348687,0.03689369058072065,0.022779991073968706,0.025078773898530717
372,0.08414901047945023,0.5641047662718605,0.026834098561899576,0.6242293327149833,0.3248293020070484
373,0.0009016955154947937,0.015537685792520954,0.031040505239373573,0.01804007684543926,0.016379990848207144
374,0.0,0.0042232027024659,0.030977565206261493,0.0101215287103092,0.011330574154759148
375,0.0028297370299696922,0.010792591111412913,0.020563989995634805,0.025993961477762083,0.015045069903694874
376,0.0,0.01655454726734747,0.04770652942900853,0.024984015461186632,0.022311273039385657
377,0.0,0.00486825114628032,0.03696571953118915,0.014901856454111713,0.014183956782895295
