feature,gbr,xgb,BayesianRidge,rf,mean
1,0.0006495936331826878,0.0003198753984179348,0.0832334079831444,0.00013594327204417958,0.0210847050716973
2,0.0002509320349052844,0.005715938284993172,0.10808265277216572,0.0035864708546425707,0.029408998486676687
3,0.002770081186942509,0.006699475459754467,0.09188634994608655,0.00028504710527643267,0.02541023842451499
4,0.00020262342411667673,0.0011024053674191236,0.06947193501403058,0.0004236122495359174,0.017800144013775575
5,0.00019577393013146577,0.00028500071493908763,0.13691692747544484,0.0003717049251405642,0.03444235176141399
6,0.00013906119686312753,0.00018133311823476106,0.042042589794298695,0.00013240395424980237,0.010623847015911595
7,0.000324259156734283,0.0002328918344574049,0.05703277987728714,0.000715621593034471,0.014576388115378324
8,0.17028287766054956,0.0004268484772183001,0.07633679465285259,0.0002104770054142509,0.06181424944900867
9,0.00024314582504579018,8.114070078590885e-05,0.05533010838496748,5.297924133979884e-05,0.013926843538034743
10,0.0016217916485275774,0.000489285564981401,0.012127286008105635,0.0006187288533972759,0.003714273018752972
11,0.04785789659221732,1.099648761737626e-05,0.04452240153277766,0.00018162073309694254,0.023143228836427325
12,0.0003561303131521676,0.00030098159913904965,0.07262341904262769,0.00017978711760635507,0.018365079518131315
13,0.000656310748887018,0.0001153637349489145,0.06574067508338546,0.0001263061548397988,0.0166596639305153
14,0.0,0.0,0.0,0.0,0.0
15,0.0007468765239944631,0.00013921795471105725,0.1022521383906509,0.00011323638561479095,0.025812867313742806
16,6.502801554579363e-05,0.006456910166889429,0.06432484623928748,0.00017856809502882776,0.017756338129187883
17,0.0010630077683267398,0.0003787004388868809,0.0912549119126238,0.00015727453686395956,0.023213473664175345
18,8.162870863358601e-05,8.455331226286944e-06,0.05145482262605305,0.0007048172749801693,0.013062430985223271
19,9.936570276471523e-05,0.0,0.1296675935535072,0.0003465507976267624,0.03252837751347468
20,0.00023634689393381815,0.0005625157500617206,0.1846779753113683,0.0004105052448601909,0.046471835800056004
21,0.009011428651392737,0.0002846764982677996,0.09877451881188358,0.000701404868518037,0.027193007207515538
22,0.002912360787694574,0.0006532201659865677,0.1281472337162004,0.0018509311939783548,0.03339093646596498
23,0.00410920378749275,0.0,0.029908308636039438,0.00032549734545211966,0.008585752442246077
24,0.002255542754761704,0.0012253987370058894,0.09550456639650529,0.000181650650807558,0.024791789634770106
25,0.00022541196289049188,0.0,0.04937195742089772,1.7170842218643917e-05,0.012403635056501714
26,0.00215618085748594,0.0,0.07241231169361019,0.00038740236548919757,0.018738973729146333
27,8.272740536859298e-05,0.0003496987628750503,0.05876212818344182,1.7845430993337166e-05,0.014803099945669699
28,0.00021713840085384246,0.0,0.11406563793297636,0.0006955352530295915,0.02874457789671495
29,2.6030513615578064e-05,0.0004254025116097182,0.06737127745105265,0.0034230106745845542,0.017811430287715625
30,8.258797916465601e-05,0.00014427959104068577,0.07390518091471977,0.0003583663793275543,0.01862260371606317
31,8.257156966240565e-05,0.0,0.07242401571005454,8.073098758370575e-05,0.018146829566825163
32,5.059019815189915e-05,0.0002217843575635925,0.0454750619483321,0.00013035262090905415,0.011469447281239161
33,9.27405815266862e-05,0.0003424157912377268,0.07458249238444337,0.0001123263231410163,0.018782493770087196
34,0.0009170721382485763,0.0,0.05745954897785513,5.557415971735951e-05,0.014608048818955267
35,0.0018714095426714007,0.009940513409674168,0.10030992151805614,0.0028348229986925946,0.028739166867273576
36,0.00017534121866941596,4.446000821189955e-05,0.12842361517752118,0.00018302894693973508,0.032206611337835554
37,0.028629849294112306,0.0011776013998314738,0.08864953261085,0.0006430655450489807,0.029775012212460688
38,0.0001587462262175066,0.00015431031351909041,0.11022149993033559,0.0007797033643034775,0.027828564958593916
39,0.6009964520171404,0.00010309886420145631,0.038478603100004755,0.0035098461135525637,0.16077200002372477
40,0.00027909892501845314,0.0001432783028576523,0.05896127760734636,0.00021185218821961145,0.01489887675586052
41,0.011320295299595108,0.00045492727076634765,0.15265995348556335,0.00025621644888003116,0.04117284812620121
42,1.2056083957051292e-05,0.024808188900351524,0.05705540660136276,0.011121362101285157,0.023249253421739124
43,0.00039288372104471673,1.8250171706313267e-05,0.07912799563419207,0.0003016034606192574,0.01996018324689059
44,0.00021064682529772086,2.6157378670177422e-05,0.07105909725741313,7.694637953931696e-05,0.017843211960230084
45,0.0003684455329990872,0.0004038902698084712,0.14984531027900422,0.0006561221006333843,0.037818442045611286
46,0.0005123303096172917,0.0,0.13017394870385413,9.90155272739737e-05,0.03269632363518635
47,0.30561961127667076,0.4310174286365509,0.05794956141279432,0.40841307015772405,0.30074991787093497
48,0.0006126014731188862,0.00016807802603580058,0.08730468375128504,0.0006582490866290873,0.022185903084267204
49,8.293087495975044e-05,6.617482722504064e-05,0.09185928095695715,0.001241951900903992,0.023312584640011486
50,0.00010628520003295083,0.00012777648225892335,0.05840358936390773,0.00032997151764356373,0.014741905640960793
51,0.001042977868468909,0.0003667652781587094,0.1198644715316651,0.0003049835101738165,0.030394799547116633
52,5.482776073083701e-05,0.000652092567179352,0.024026238831094705,0.00014389470392051217,0.006219263465731351
53,0.0021643296653492115,4.343848559074104e-05,0.0741882735339225,4.047757444069819e-05,0.01910912981482579
54,0.0,0.0,0.0,0.0,0.0
55,0.002049758692251084,0.000737610796932131,0.05673780163642678,0.00035343725492974654,0.014969652095134935
56,0.0026002902640241132,4.18381932831835e-05,0.08585147749660486,0.002652439858351055,0.022786511453065803
57,0.0,0.0,0.08346130173095426,0.008930932374166832,0.023098058526280274
58,0.0,0.0004184433491900563,0.13788251062948267,0.000122075177941713,0.03460575728915361
59,0.007511486640975005,0.0002999809803441167,0.044614911304595176,0.0007364519202156366,0.013290707711532485
60,0.008460190751317723,6.800052506150678e-05,0.13284037323262526,0.00010452814051628842,0.03536827316238019
61,0.008561934833199999,0.0,0.02571937820042556,0.00013017945091729535,0.008602873121135713
62,0.0003063307992472346,0.0008062100387178361,0.10044226632030236,0.0007259523220478189,0.02557018987007881
63,0.0005158371043204126,0.00015991739928722382,0.07300586977219901,0.00034379164118006453,0.01850635397924668
64,0.027884957995113976,0.3983151912689209,0.028184272363567967,0.41574875746004447,0.21753329477191183
65,0.0,0.0,0.0,0.0,0.0
66,0.0012328156555356014,0.0002933752257376909,0.19969346226673917,0.0004214547971664454,0.05041027698629472
67,0.0,0.0,0.0,0.0,0.0
68,0.005429454111594648,0.0,0.12273261783460464,2.3868098253449907e-05,0.03204648501111318
69,0.00037117097980224323,0.0,0.10511174250703222,0.003993958498313096,0.027369217996286888
70,0.0,0.0,0.06329505985891554,5.416756269140515e-05,0.015837306855401734
71,0.0,0.0,0.01331743051793706,0.00023670217594422776,0.003388533173470322
72,0.0,0.0,0.0,0.0,0.0
73,0.0027740961094651112,0.004187797196209431,0.09591708300467414,5.8378078411238036e-05,0.025734338597189977
74,3.104231902010782e-05,0.00011106796591775492,0.030488079913872812,8.875858580436455e-05,0.00767973719615376
75,0.0,0.0,0.1851244428336013,3.1216395732379775e-05,0.04628891480733342
76,0.006851852888757417,0.00024291798763442785,0.10853732408224379,0.00032479767221314353,0.028989223157712195
77,0.0,0.0,0.0,0.0,0.0
78,4.341354178785184e-05,0.0,0.11740981086900998,0.0002271295988127897,0.029420088502402655
79,0.0005799425060944244,0.00026581936981529,0.02542869913032242,0.00033865990360088053,0.006653280227458253
80,0.010485680609078481,0.00046628512791357934,0.1519123354773653,0.0008590968587659204,0.04093084951828082
81,0.001411867437605715,0.0,0.12289737830947398,0.0005455191946665052,0.031213691235436547
82,0.0004277354137748133,0.0003397817490622401,0.40096647808920327,0.0001784674126360129,0.10047811566616908
83,0.001339935116563991,0.000512806698679924,0.2669163706412326,0.002761380336377925,0.0678826231982136
84,0.0034989299495174838,0.00022972008446231484,0.10379381765586716,0.00034449086882267974,0.026966739639667413
85,0.02561158533807791,0.010056099854409695,0.7431740476677894,0.08749296062650982,0.2165836733716967
86,0.00015588248217599025,0.00012369178875815123,0.11980835243020503,0.00014280230900716955,0.030057682252536584
87,0.0002510622013903783,2.2559968783752993e-05,0.07623061785515008,0.0004158144488828916,0.019230013618551773
88,0.01255836239834032,0.00025922045460902154,0.19079165034462964,0.00025867825453649174,0.05096697786302887
89,0.006433181731184901,0.0009804890723899007,0.49567674208471674,0.013292996714055465,0.12909585240058677
90,0.0015261346248357445,5.685554424417205e-05,0.1394235209929324,0.0003411821104893281,0.035336923318125414
91,0.002075916802878589,0.0008045258582569659,0.10189866914593869,0.00016820759354707723,0.02623682985015533
92,0.014174379285575276,0.002000251552090049,0.5190628144106979,0.015224334601024994,0.13761544496234707
93,0.009474877807973842,0.010371081531047821,0.3926039006529134,0.012672329301021842,0.10628054732323923
94,0.00040712601287614905,0.00021513547108042985,0.11742623268691418,0.0005624379196106904,0.029652733022620364
95,0.0012876277531984918,0.0010234920773655176,0.20657412337093134,0.0005667162972681001,0.05236298987469086
96,0.0015770095414231666,0.0022489747498184443,0.24420636566863918,0.00494787585011617,0.06324505645249924
97,2.787196458948045e-05,0.0,0.10497217047842705,8.900797035386297e-05,0.0262722626033426
98,0.00015477417678723282,8.632181561551988e-05,0.07006239456311963,0.0003364316243436746,0.017659980544966515
99,0.0003926363379946796,0.00037431964301504195,0.13343699410937163,0.0005254783771586262,0.033682357116885
100,0.0004863198366297784,2.7842310373671353e-05,0.10312484662986862,5.8795754493774595e-05,0.02592445113284146
101,3.3446711699931765e-06,0.0,0.07644661219314722,3.1237049910205254e-05,0.019120298478556855
102,0.0037564260094503452,0.004493354354053736,0.19853773931183796,0.00521521914293145,0.05300068470456837
103,0.000499773816412675,0.00025192942121066153,0.05667215933323715,0.0004377288351916617,0.014465397851513039
104,0.00046530600019823034,0.0,0.15828158397952502,0.0004916652384937582,0.03980963880455425
105,0.0,0.0,0.0,0.0,0.0
106,0.00036400644067866446,0.001725047710351646,0.10021280853395417,0.0001957356327686082,0.02562439957943827
107,0.002716468229005664,0.0009918126743286848,0.08948807824941765,0.0008591046370189755,0.023513865947442744
108,0.025511891016892257,0.012045797891914845,0.3840088796554353,0.002032229178200101,0.10589969943561063
109,0.0,0.0,0.0,0.0,0.0
110,0.00016674111817944231,2.2719752450939268e-05,0.09206575690121833,7.155729693291536e-05,0.023081693767195405
111,0.0014893789523889118,0.00022756423277314752,0.1360120501768353,0.008724849519626817,0.03661346072040604
112,0.004731768307923005,0.0006889470969326794,0.1162341121866295,0.0007236602954790159,0.03059462197174105
113,0.011661723074233242,0.00024700365611352026,0.047533421984454066,0.0011127873688107522,0.015138734020902895
114,0.00029757454850824956,0.00012292816245462745,0.1422530249265661,0.00028913351869548615,0.03574066528905612
115,0.004517118237306562,0.00365185528062284,0.2355545304276192,0.004015158411604913,0.061934665589288375
116,0.0004702818669400634,0.0003470077645033598,0.19283069716002402,0.0008244356284972767,0.04861810560499118
117,0.0031195579239525362,0.0018872551154345274,0.2942474130693707,0.0027213345362985227,0.07549389016126407
118,0.0017215792133677594,0.005279187578707933,0.17159031314846465,0.00265560331577497,0.04531167081407883
119,0.029897809994235823,0.0015967609360814095,0.04930272525171538,0.0035410373284866384,0.021084583377629813
120,0.0,0.0,0.0,0.0,0.0
121,0.0017869095959894144,0.0011692875996232033,0.2902892953630011,0.002912909957725496,0.0740396006290848
122,0.00028236593940815996,0.00019335781689733267,0.04800140584568878,0.00014910373607924878,0.012156558334518381
123,1.0,9.453066013520584e-05,0.032966028160601187,0.005944284267638589,0.25975121077209373
124,0.0040917557238619486,0.0,0.05251022433025668,0.017552002364528255,0.01853849560466172
125,0.0,0.0,0.0,0.0,0.0
126,4.52608717306802e-05,0.0,0.07802286701657854,0.00010813266247865272,0.019544065137696968
127,0.0,0.0,0.07267835638638362,0.001478561803627233,0.018539229547502714
128,5.032174550204028e-05,0.0,0.06696308025942084,0.006029248986025598,0.01826066274773712
129,0.002374749376961705,0.0,0.06703760117724358,8.746148799629487e-05,0.017374953010550396
130,7.511887023217669e-06,0.0,0.06470345084941624,0.0007068154716527989,0.016354444552023065
131,1.6674454088987925e-05,0.0,0.10648341261340687,5.434756248754896e-06,0.02662638045593615
132,0.0002875792156443905,0.0,0.04636811384811153,5.6672171228896034e-05,0.011678091308746202
133,9.445596219584048e-06,0.0,0.03180592164951174,8.500818808842138e-05,0.007975093858454936
134,0.0,0.0,0.0,0.0,0.0
135,1.5173694738476446e-05,0.0,0.10816530296109039,3.123957028073252e-05,0.0270529290565274
136,0.0005710733427952259,7.791515599819832e-06,0.05699365437141181,0.00026408071930404155,0.014459149987277724
137,0.0007773752273126244,6.222897354746237e-05,0.03994646647458645,2.50115821448048e-05,0.010202770564397836
138,0.05785341783065336,0.0,0.13788066743738028,5.4529762567647875e-05,0.048947153757650325
139,0.0,0.0,0.09434982146152507,4.321538552977231e-05,0.02359825921176371
140,0.01225382555795608,0.0005847163265570998,0.18441111309687133,0.0006065400587941238,0.04946404876004466
141,0.0,0.0,0.09434982146152507,4.321538552977231e-05,0.02359825921176371
142,0.00016342800367534,0.02512725070118904,0.07081420937191564,0.013957878354287526,0.027515691607766887
143,1.4014227613255937e-05,0.0,0.10370246168246104,0.00020723833875019106,0.025980928562206122
144,0.0005987343900972594,2.745508936641272e-05,0.07585149893939029,0.0001608742747309593,0.019159640673396233
145,0.0008858403533018063,0.0006962802726775408,0.08218328081144348,0.0007086132497990885,0.02111850367180548
146,3.0416724395435053e-05,2.8282733183004893e-05,0.11644589545053054,0.0004146217828773444,0.029229804172746583
147,0.0,0.0,0.2074880822500718,0.0021663636231761116,0.05241361146831197
148,0.0018459799150822398,0.00014156027464196086,0.04602007371464359,0.0003862017248076377,0.012098453907293857
149,0.00013061575163812145,0.0003081207105424255,0.10428987276746576,0.0012927814980480503,0.026505347681923593
150,0.00047953717158124524,5.366434925235808e-05,0.0948183299355216,0.00017634958126253473,0.023881970259404434
151,2.6561204841613424e-05,6.825356831541285e-05,0.057766662146358845,6.781527245787912e-05,0.014482323047993437
152,0.0,0.0,0.0,0.0,0.0
153,9.570451536243845e-05,2.8148930141469464e-05,0.0819923449332676,0.0030485647610654443,0.021291190784959238
154,0.001026362982910783,0.00032024324173107743,0.13698976709408328,0.00036914878631643685,0.034676380526260396
155,5.088991178326989e-05,0.00024295943148899823,0.08854731113681277,0.00020890259069528887,0.022262515767695085
156,0.0007796911096128155,4.326444468460977e-05,0.08922707800303145,5.294901689128582e-05,0.022525745643555042
157,0.0007392525840580426,0.0004310478689149022,0.09968809569135342,0.00028868370808479466,0.025286769963102793
158,0.0003609982476335516,0.0008975923992693424,0.02888683427760578,0.0002759084742440498,0.00760533334968818
159,0.0024362382531190555,1.2737581528199371e-05,0.11729024725246302,0.00018406085477415296,0.02998082098547111
160,0.0,0.0,0.0,0.0,0.0
161,0.0014660390028259597,0.0016213604249060154,0.1904895999399126,0.01853827065409618,0.05302881750543519
162,0.00047722205968258425,0.013434207998216152,0.08471478433053145,0.0033504479223474028,0.0254941655776944
163,0.05186785163326713,0.001562633435241878,0.1746921981560072,0.005061387497220997,0.0582960176804343
164,0.0014747559764355708,0.0010362035827711225,0.17096613788857778,0.0009948597257673137,0.04361798929338795
165,0.0011310651359165052,0.000967194908298552,0.14732265266306344,0.0007493401183648136,0.03754256320641083
166,0.00041929848898989195,0.0,0.047604438432709235,0.03163897961990914,0.019915679135402067
167,0.0023203456109990844,0.0018957931315526366,0.24093675797464298,0.0020351532793733067,0.061797012499142004
168,5.3477541700646257e-05,0.0024949596263468266,0.10811781442095526,0.0011449688030514135,0.02795280509801354
169,0.0,0.0,0.10801757111984363,2.613374239444091e-05,0.027010926215559516
170,0.0,0.0,0.0,0.0,0.0
171,0.0003494506666362701,0.00011079401156166568,0.03995992432630356,5.993926289886155e-05,0.01012002706685009
