feature,gbr,xgb,BayesianRidge,rf,mean
172,0.0024785667966088464,0.00019216026703361422,0.007557919550158034,5.8547879097100304e-05,0.0025717986232243984
173,0.0011054573494210795,0.0,0.020465179970535836,1.9621863337743757e-05,0.0053975647958236644
174,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.1264025371303794,6.0920678392460025e-05,0.03161586445219297
176,0.0,0.0,0.0,0.0,0.0
177,0.0028465690736822805,0.0003651462902780622,0.05874943402996034,0.0019956889139355937,0.01598920957696407
178,6.719903935667868e-07,0.0,0.030672353260770207,5.20219567424848e-05,0.007681261801976564
179,0.0,0.0,0.0,0.0,0.0
180,0.009592398698677382,0.0047416528686881065,0.8635115466175749,0.015598463810282374,0.2233610154988057
181,0.0,0.0,0.0,0.0,0.0
182,6.944139309515013e-06,0.0,0.030645968202885118,0.00015759313379216494,0.007702626368996699
183,7.973638127262018e-05,0.00023497389338444918,0.16965221898791544,0.0012972685407833,0.04281604945083895
184,0.00023853926129549854,0.0,0.031202333273767507,0.0001254209703369749,0.007891573376349994
185,0.0003830767461194936,9.764271817402914e-05,0.07565196882392969,0.0002312854914722109,0.019090993444923855
186,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0
188,9.487017720242007e-05,0.00011228927178308368,0.06961802707004629,7.558454597499574e-05,0.017475192766251695
189,0.0,0.0,0.0,0.0,0.0
190,0.001169860554508127,0.0,0.0504690765101962,0.00013266052885240346,0.012942899398389184
191,4.735664049017974e-05,0.0,0.029843916204453057,2.7683329198436637e-05,0.007479739043535418
192,0.0013844859898142251,0.11634344607591629,0.10389623104154447,0.02079727471956551,0.060605359456710126
193,0.0003071173258427957,0.0001146252325270325,0.037939663754247975,0.00010880719349012536,0.00961755337652698
194,0.0006272887543437258,0.0001766451314324513,0.05057103084228322,9.359024228132561e-05,0.01286713874258518
195,0.025445241049545726,1.4961533452151343e-05,0.12027271691847123,1.9704379983429873e-05,0.03643815597036314
196,0.0011884690694340199,0.0,0.032613805687566215,4.0317038624674565e-05,0.008460647948906228
197,0.00014096970577793432,5.901370241190307e-05,0.05189084746807866,0.00012361122000336804,0.013053610524067966
198,0.0010441586447692706,8.860047091729939e-05,0.09146443598655554,0.0003256109913139375,0.023230701523389012
199,0.0004808491621045144,0.02281114272773266,0.11945599734156938,0.003021120049402388,0.036442277320202235
200,0.0035534717653845876,0.0,0.179707458005628,0.00012239210095795115,0.04584583046799264
201,0.35055283573206886,5.2684121328638867e-05,0.022359329825162713,0.00021353469159507212,0.09329459609253882
202,3.968796920583621e-06,0.0,0.01578790774610249,0.0003506550660837785,0.004035632902276713
203,0.48076823337220276,6.809903425164521e-05,0.10653780561828531,0.0004519118225609704,0.14695651246182517
204,1.528443821607121e-05,0.0008430028683505952,0.10170318728184832,0.00016519968564597193,0.02568166856851524
205,0.11721253696010693,0.01812589541077614,0.11692791141404946,0.002936377998006487,0.06380068044573475
206,0.0018126946229508323,0.00015881752187851816,0.5943862020420196,0.0002134068641064951,0.1491427802627389
207,0.005000182755067926,0.15329408645629883,0.8149682849921304,0.5020509274969404,0.3688283704251094
208,0.0004143655783768609,0.003707930212840438,0.21161074939613306,0.0012180452928874544,0.05423777262005946
209,0.1101107066910265,0.0,0.0747890695742512,0.00010945788453985636,0.04625230853745439
210,0.00014232989899079236,0.007068237289786339,0.1339152871698441,0.001003197454705482,0.03553226295333168
211,6.322358098556432e-05,0.0,0.04348636483776831,0.000189128782494198,0.01093467930031202
212,0.001867262053286144,0.001701443805359304,0.10625323087886367,0.0009029517013294758,0.02768122210970965
213,0.0010474074339248659,0.00065480952616781,0.15911605897170303,0.0006924337847826228,0.04037767742914458
214,0.0,0.0,0.0,0.0,0.0
215,0.002868396418803614,0.0,0.09421975029974954,3.637960764750651e-05,0.024281131581550163
216,0.0003557924231406031,0.00027044222224503756,0.12983023034330682,0.0019578039578355593,0.033103567236632006
217,0.005116810570165796,0.00021352693147491664,0.061121245345508515,0.0004569833635304815,0.016727141552669925
218,8.245165727203984e-05,0.0,0.16260159076721645,0.0006328725526894557,0.04082922874429449
219,4.6180037302402786e-05,4.731332228402607e-05,0.07759445608221965,0.00012864229235240985,0.019454147933539622
220,0.0007875404676619365,0.00015573286509606987,0.023955817186556445,9.165941015768905e-05,0.006247687482368035
221,3.7431788804281405e-06,0.0,0.019395425412750356,0.00010565713649012401,0.004876206432030227
222,0.0,0.0,0.0,0.0,0.0
223,0.12175254662761109,0.08652355521917343,0.13262387386146157,0.0060550834637766926,0.0867387647930057
224,0.016590000108203745,0.0,0.06412180495703027,0.000480728700120515,0.020298133441338632
225,0.00010947352655348412,0.0,0.02111262133361322,0.00018064663932458626,0.005350685374872822
226,2.985960991059849e-05,0.0,0.03460745264999416,0.00027861669054263016,0.008728982237611848
227,0.0005172262165005275,0.0005094091757200658,0.12068254248616489,0.0007138677975518803,0.03060576141898434
228,0.0014562142369791335,0.0,0.04131945231009913,8.353413070309382e-05,0.01071480016944534
229,4.504673235261251e-06,0.0,0.11470437076632603,3.2121668264352814e-07,0.028677299164060983
230,4.923373269367791e-05,0.06320162117481232,0.09977182219378809,0.0027459525390726943,0.0414421574100917
231,0.00047194976591559266,0.0,0.07184082377151293,1.3144689311256708e-05,0.018081479556684946
232,5.92581012815103e-06,0.0,0.0723394236650902,4.8242156178606204e-05,0.01809839790784924
233,0.0,0.0,0.020432217464652916,0.013130253735621406,0.00839061780006858
234,0.000271506276373399,0.0,0.07504779420085793,0.00023019452010184988,0.018887373749333296
235,0.0002366999835992656,0.0,0.1411240438323178,0.0006621165034300498,0.035505715079836776
236,4.722798109792024e-06,0.0,0.0450287075324769,0.00015320903332996066,0.011296659840979162
237,0.00031906126312295375,0.0,0.14099514927596127,0.004880164199981727,0.036548593684766484
238,0.0,0.0,0.0,0.0,0.0
239,4.722798109792024e-06,0.0,0.13516729260184224,4.9274465347468e-05,0.03380532246632487
240,7.359223391510922e-05,0.0,0.03846011126109752,2.3845075292922826e-05,0.009639387142576387
241,0.0003023295449554655,0.0,0.018771708621291103,0.0006994993965311798,0.004943384390694437
242,0.0,0.0,0.06866511626680108,3.841679640497246e-05,0.017175883265801512
243,9.445596219584048e-06,0.0,0.03180592164951174,8.500818808842138e-05,0.007975093858454936
244,8.968889548107849e-06,0.00012415404489729553,0.027207005840459444,1.4331903399505464e-05,0.006838615169576088
245,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0
247,5.1270314601751695e-05,0.00019275408703833818,0.11078452875363966,8.266642915514573e-05,0.027777804896108725
248,0.0,0.0,0.030093629355016725,0.0001314032610438112,0.007556258154015134
249,4.722798109792024e-06,0.0,0.0630778715555184,6.411178680909685e-05,0.01578667653510932
250,2.433747363080789e-05,0.0,0.03433255813347777,8.84390646281363e-05,0.008611333667934179
251,0.0004024551530790971,0.0,0.05437560021058543,0.0028943211621717023,0.014418094131459057
252,2.8819563711564027e-05,0.0,0.06058445967440777,0.00659811789217514,0.01680284928257362
253,2.2967117968198265e-05,0.0,0.027016850373272328,0.00010426845510764914,0.006786021486587045
254,0.0015960961490634588,1.4254836059990339e-05,0.12777292443884058,0.0009070042594109757,0.03257256992084375
255,0.00010430717806235195,0.0,0.09502382699618932,0.0003453357358409237,0.023868367477523147
256,0.009448309346335882,0.00010713546362239867,0.165463766393262,0.001367551709463026,0.04409669072817083
257,0.058841066879593264,0.025939924642443657,0.035280596308034894,0.0010227664273964041,0.030271088564367055
258,8.649300366173196e-05,1.9932665964006446e-05,0.1436379653428111,0.00022711273307867374,0.03599287593637888
259,0.00021649905826277898,1.5911044101812877e-05,0.07027706620747551,7.12234401632988e-05,0.01764517493750085
260,0.0027615732444703956,0.0006222896045073867,0.3645570097114413,0.0033912628379361136,0.0928330338495888
261,3.91248589463367e-06,0.0,0.1703168558235496,0.0005728512406636276,0.04272340488752697
262,0.0031354158656555315,0.002952354261651635,0.1026705928673187,0.0018547090043409653,0.02765326799974171
263,0.00043929416580161507,0.0,0.12046631597261392,0.0004405766305899139,0.030336546692251363
264,0.0008794526569065776,0.029032567515969276,0.7037788322694611,0.042719034350444766,0.19410247169819544
265,0.0008578071450765801,0.00031413117540068924,0.09989332761259,0.00030594703629113025,0.025342803242339597
266,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0
268,0.014129070316701636,0.002853752113878727,0.3141017296007371,0.009008534608542326,0.08502327165996496
269,0.00017878346712841542,2.564026726759039e-05,0.05780502170243798,0.00023258347282744643,0.014560507227415358
270,0.0002790285844053558,0.00034801484434865415,0.07184911246921015,0.001050018355177389,0.018381543563285387
271,0.0,0.0,0.05825149341544205,0.00022140987857149994,0.014618225823503387
272,0.00024331939691987905,4.911487485514954e-05,0.1233534248111806,0.0004471247680843242,0.031023245962759988
273,4.817039277464503e-05,0.0,0.06986161084545456,0.00032412275037867655,0.01755847599715197
274,0.0016302162140831608,0.020708326250314713,0.0813136535713692,0.01498585930186675,0.029659513834408454
275,0.00011269209654575567,8.449067536275834e-05,0.12347055202986613,0.0003925094303083116,0.03101506105802074
276,0.037977847565792665,0.0,0.07473415219246815,0.0006330243383212145,0.02833625602414551
277,0.00013936295785094182,0.0,0.03095059712194727,0.0001828168307311369,0.007818194227632337
278,0.0019446859632406104,0.016038045287132263,0.10786511903173716,0.01309715737388546,0.03473625191399887
279,0.00012483095844222298,0.0001934039028128609,0.08439834018992792,0.0015305107742108305,0.02156177145634846
280,0.0002244542887811234,0.0,0.12671300927343054,8.459200537112831e-05,0.031755513891895695
281,3.6206639188753825e-05,0.0016879301983863115,0.08355563959691205,9.443747180685071e-05,0.02134355347657349
282,0.0011531215806321272,0.0020145350135862827,0.09385022691359272,0.0004358403717659036,0.02436343096989426
283,0.0005554844070646951,0.0,0.04146688603074674,0.0001577458728787088,0.010545029077672536
284,2.79264140326927e-05,2.6611227440298535e-05,0.07139831179546709,4.665436285238041e-05,0.017874875949948115
285,0.012910038001342328,1.0,0.10081226724539233,1.0,0.5284305763116837
286,0.0012050513720891069,0.00024759149528108537,0.13826009567431713,0.0005449953679102486,0.03506443347739939
287,0.001597033588039821,7.820511382305995e-05,0.05030373083458267,1.4133032124157586e-05,0.012998275642142428
288,0.0015802010528037313,0.0,0.10650937739790915,0.0010020297747731816,0.027272902056371517
289,0.0010905933804944013,3.827945329248905e-05,0.03932735497818014,0.00018604668883054725,0.010160568625199396
290,0.0,0.007263112813234329,0.08766851560391206,0.00018038407815857365,0.02377800312382624
291,0.015904121858310312,0.0013328491477295756,1.0,0.026031779740296187,0.260817187686584
292,0.00029552230891283725,0.10997790843248367,0.15410587948619398,0.13114164366450087,0.09888023847302284
293,5.3175116391058336e-05,0.0,0.06956893365598034,0.00013247702950930322,0.017438646450470174
294,0.030678808222684,0.008155722171068192,0.10905501922583037,0.0003320304229160401,0.03705539501062465
295,0.0,0.0,0.0,0.0,0.0
296,0.00018619976349203184,2.1385407308116555e-05,0.014260401841255,0.0006793495752928812,0.0037868341468370076
297,0.004208618013004275,0.0,0.0930136246067924,0.001695238747946509,0.024729370341935796
298,0.00033398637142208524,1.762892679835204e-05,0.1390673541187475,0.00016330899450671085,0.03489556960286866
299,0.00018923207820208183,0.0,0.04104467952334188,0.00015321010819638025,0.010346780427435085
300,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.08710521935732518,0.0027357137286829667,0.022460233271502036
302,0.0,0.0,0.0,0.0,0.0
303,0.0001821831087158029,0.0005710024852305651,0.044474204436954545,0.0001470529158542861,0.011343610736688799
304,9.445596219584048e-06,0.0,0.03180592164951174,8.500818808842138e-05,0.007975093858454936
305,0.0,0.0,0.0,0.0,0.0
306,0.0005717249297666528,8.794021414360031e-05,0.043867718855316415,0.00011820132356419138,0.011161396330697716
307,0.0005312883079419736,7.571089372504503e-05,0.07863825612130565,4.530926140999072e-05,0.019822641146095662
308,4.211470188094787e-05,0.01586669683456421,0.051722242452231636,7.259123388905181e-05,0.016925911305641462
309,9.445596219584048e-06,0.0,0.03180592164951174,8.500818808842138e-05,0.007975093858454936
310,4.722798109792024e-06,0.0,0.020464416794055123,4.2576899787249964e-05,0.0051279291229880414
311,2.5329478197956243e-05,0.0,0.06191595676805726,0.0002856238167418413,0.015556727515749264
312,9.445596219584048e-06,0.0,0.03180592164951174,8.500818808842138e-05,0.007975093858454936
313,0.00046656149703930077,0.0,0.11765437077408722,7.910640562403706e-05,0.02955000966918764
314,0.0011344526894830724,0.0011167532065883279,0.07992356375986592,0.0001588878739848962,0.020583414382480555
315,0.0,0.0,0.07773053478416343,0.0013732371741022173,0.019775942989566413
316,0.0,0.0,0.05983329558045735,0.00450439053695169,0.01608442152935226
317,0.0010397683953285248,0.00017030794697348028,0.03266443133969719,0.0008474534443500283,0.008680490281587305
318,0.00018809664954968897,1.699029053270351e-05,0.08730096568978499,0.000343214850149015,0.0219623168700041
319,0.0012830745544001852,0.0,0.050617292698288026,0.0010138712559326195,0.013228559627155209
320,0.00020902681026408563,0.04009154066443443,0.045931487404506595,0.006215822273595976,0.023111969288200272
321,2.6012475979068698e-05,0.0,0.04536416053586294,0.00021208825254195597,0.011400565316095991
322,0.0027267561466080936,0.02755734510719776,0.09605204127264778,0.0031492734300633063,0.032371353989129235
323,0.003814845789230536,0.0005180148873478174,0.04872355251946946,0.00026050125908604066,0.013329228613783464
324,0.0001127189464643448,6.755554204573855e-05,0.06728729331052664,0.00020093795707378108,0.016917126439027628
325,0.0010168850287619023,0.0,0.054496034595187454,9.832194243062777e-05,0.013902810391594996
326,0.00576853462078239,0.0,0.07267863150418034,6.403112794358961e-05,0.01962779931322658
327,0.0006475921994958904,3.075936183449812e-05,0.07238827392377647,0.0001368172468919537,0.018300860682999704
328,2.403013706868694e-06,0.0,0.03497453662757349,0.00024579708623280076,0.008805684181878288
329,0.004903219335495963,0.001689990283921361,0.12044243676738527,0.01178643224808901,0.0347055196587229
330,0.00033244105688895963,0.004165082238614559,0.04716070065379308,0.0004310573077609832,0.013022320314264396
331,9.160478839456494e-05,6.748264422640204e-05,0.051622222290143335,0.00023582128787553845,0.013004282752659961
332,0.002527589780551721,0.001010165549814701,0.13516239509356023,0.0009543080227601232,0.034913614611671695
333,0.0026939340683819622,2.9874368919990957e-05,0.12584106821130617,0.00035095099539405266,0.03222895691100055
334,0.00015536326657966177,0.0003300641546957195,0.08875463698610171,0.0006433755179273931,0.022470859981326124
335,0.00026079538425702407,0.0006252366583794355,0.14404925498929982,0.000509767342473356,0.03636126359360241
336,0.0007284152567277296,0.00014197129348758608,0.03322243055666588,0.0004740073074432251,0.008641706103581104
337,6.568508941340599e-05,7.421535701723769e-05,0.026102135868429528,0.00011762622280894683,0.00658991563441728
338,0.00012731089554574612,2.547708027123008e-05,0.06966297809355544,0.0028021346873571187,0.01815447518918238
339,0.00016774421621812,0.0,0.051636106448264975,7.887157176499615e-05,0.012970680559062022
340,1.5427780626607307e-05,6.133662100182846e-05,0.1106929953425887,1.4176228259561447e-05,0.02769598399311917
341,0.0002095798535245844,0.00023969124595168978,0.04160339927360678,0.0002096270069975915,0.010565574345020163
342,0.0009309815796622784,0.00030177622102200985,0.07208542400670369,0.00010817056493150396,0.01835658809307987
343,0.002592748232107358,0.0,0.03659570144010756,0.001434793885558795,0.01015581088944343
344,0.00021514510279467514,0.001366025535389781,0.04573080690327242,0.0002316190928756148,0.011885899158583122
345,5.691012360955416e-05,0.0,0.094342271726923,0.00012387127812445436,0.023630763282164253
346,0.00012189197513569154,0.00021502772870007902,0.04689278022683636,0.00014391273202410347,0.011843403165674058
347,4.551775912500637e-06,0.0,0.1004250592782213,0.00020175469340790575,0.025157841436885427
348,0.0001884730316720304,7.277559689100599e-06,0.0736523935674985,0.00013486459385557062,0.018495752188178803
349,0.0,0.0,0.003795303626617057,0.00012867133840551356,0.0009809937412556427
350,0.00016338465098212192,0.0001705211470834911,0.07718345956475015,0.0001866792687099707,0.01942601115788143
351,0.00011532291658576085,0.0008248272351920605,0.02203266648429679,9.003385896974631e-05,0.005765712623761089
